"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"11","10","4","2","0","0","0","0","0","0","0"
"13","10","5","2","0","0","0","0","0","0","0"
"12","10","6","1","0","0","1","0","0","0","0"
"14","10","6","2","0","0","0","0","0","0","0"
"15","10","3","1","0","0","0","0","0","0","0"
"17","10","4","1","0","0","0","0","0","0","0"
"16","10","6","2","0","0","0","0","0","0","0"
"1","11","3","1","0","0","0","0","0","0","0"
"2","11","4","2","0","0","1","0","0","0","0"
"3","11","8","3","0","0","0","0","0","0","0"
"4","11","7","2","0","0","1","0","0","0","0"
"5","11","3","1","0","0","0","0","0","0","0"
"6","11","4","2","0","0","3","0","0","0","0"
"7","11","5","3","0","0","0","0","0","0","0"
"8","11","2","1","0","0","1","0","0","0","0"
"9","11","6","2","1","0","0","0","0","0","0"
"10","11","3","2","0","0","1","0","0","0","0"
"11","11","6","2","0","0","1","0","0","0","0"
"12","11","5","3","0","0","0","0","0","0","0"
"13","11","9","1","0","0","0","0","0","0","0"
"14","11","4","2","0","0","0","0","0","0","0"
"15","11","6","0","0","0","0","0","0","0","0"
"16","11","5","1","0","0","0","0","0","0","0"
"17","11","4","0","0","0","0","0","0","0","0"
"1","12","6","3","0","0","0","0","0","0","0"
"2","12","6","2","0","0","0","0","0","0","0"
"3","12","7","3","0","0","0","0","1","0","0"
"4","12","5","3","0","0","0","0","0","0","0"
"5","12","4","2","0","0","0","0","0","0","0"
"6","12","5","1","0","0","0","0","0","0","0"
"7","12","5","2","0","0","0","0","0","0","0"
"8","12","5","2","0","0","0","0","0","0","0"
"9","12","6","1","0","0","0","0","0","0","0"
"10","12","4","1","0","0","0","0","0","0","0"
"11","12","4","2","0","0","0","0","0","0","0"
"12","12","5","2","0","0","0","0","0","0","0"
"13","12","5","1","0","0","0","0","0","0","0"
"14","12","4","2","0","0","0","0","0","0","0"
"15","12","4","2","0","0","0","0","0","0","0"
"17","12","3","1","0","0","0","0","1","0","0"
"16","12","6","2","0","0","0","0","0","0","0"
"1","13","6","2","0","0","2","0","0","0","0"
"2","13","9","3","0","0","0","0","0","0","0"
"3","13","4","1","0","0","1","0","0","0","0"
"4","13","7","2","0","0","1","0","1","0","0"
"5","13","5","0","0","0","1","0","0","0","0"
"6","13","8","3","0","0","0","0","0","0","0"
"7","13","4","2","0","0","0","0","0","0","0"
"8","13","6","2","0","0","0","0","0","0","0"
"9","13","5","1","0","0","0","0","0","0","0"
"10","13","11","2","0","0","0","0","0","0","0"
"11","13","8","4","0","0","0","0","0","0","0"
"12","13","4","2","0","0","0","0","1","0","0"
"13","13","6","1","0","0","1","0","0","0","0"
"14","13","7","1","0","0","0","0","0","0","0"
"15","13","5","2","0","0","0","0","0","0","0"
"16","13","3","1","0","0","0","0","0","0","0"
"17","13","6","1","0","0","0","0","0","0","0"
"17","14","6","1","0","0","0","0","0","0","0"
"16","14","5","1","0","0","0","0","0","0","0"
"15","14","8","2","0","0","1","0","0","0","0"
"14","14","7","2","0","0","0","0","0","0","0"
"13","14","4","2","0","0","0","0","0","0","0"
"12","14","6","0","0","0","0","0","0","0","0"
"11","14","7","2","0","0","0","0","0","0","0"
"10","14","5","2","0","0","0","0","0","0","0"
"9","14","9","3","0","0","0","0","0","0","0"
"8","14","6","2","0","0","0","0","0","0","0"
"7","14","6","2","0","0","0","0","0","0","0"
"6","14","4","1","0","0","1","0","0","0","0"
"5","14","4","1","0","0","1","0","0","0","0"
"4","14","6","1","0","0","0","0","0","0","0"
"2","14","5","2","0","0","1","0","0","0","0"
"3","14","5","1","0","0","0","0","0","0","0"
"1","14","7","3","0","0","0","0","0","0","0"
"17","15","6","2","0","0","0","0","0","0","0"
"16","15","5","1","0","0","0","0","0","0","0"
"15","15","8","2","0","0","0","0","0","0","0"
"14","15","6","1","0","0","0","0","0","0","0"
"13","15","5","1","0","0","1","0","0","0","0"
"12","15","8","1","0","0","0","0","0","0","0"
"11","15","7","1","0","0","0","0","0","0","0"
"10","15","4","2","0","0","0","0","0","0","0"
"9","15","4","1","0","0","0","0","0","0","0"
"8","15","6","2","0","0","0","0","0","0","0"
"7","15","6","2","0","0","0","0","0","0","0"
"6","15","4","0","0","0","0","0","0","0","0"
"5","15","10","0","0","0","0","0","0","0","0"
"4","15","6","1","0","0","0","0","0","0","0"
"3","15","7","2","0","0","0","0","0","0","0"
"2","15","8","2","0","0","0","0","0","0","0"
"1","15","5","3","0","0","1","0","0","0","0"
"17","16","7","1","0","0","0","0","0","0","0"
"16","16","4","2","0","0","0","0","0","0","0"
"15","16","9","1","0","0","0","0","0","0","0"
"14","16","9","1","0","0","0","0","0","0","0"
"13","16","4","2","0","0","0","0","0","0","0"
"12","16","8","2","0","0","0","0","0","0","0"
"11","16","9","1","0","0","0","0","0","0","0"
"9","16","5","2","0","0","0","0","0","0","0"
"10","16","9","1","0","0","0","0","0","0","0"
"8","16","6","1","0","0","0","0","0","0","0"
"7","16","7","1","0","0","1","0","0","0","0"
"6","16","5","2","0","0","0","0","0","0","0"
"5","16","6","2","0","0","0","0","0","0","0"
"4","16","4","0","0","0","1","0","0","0","0"
"3","16","4","2","0","0","0","0","0","0","0"
"2","16","7","2","0","0","0","0","0","0","0"
"1","16","6","3","0","0","0","0","0","0","0"
"16","17","5","1","0","0","0","0","0","0","0"
"17","17","8","2","0","0","0","0","0","0","0"
"15","17","7","3","0","0","1","0","0","0","0"
"14","17","4","0","0","0","1","0","0","0","0"
"13","17","8","2","0","0","0","0","0","0","0"
"12","17","7","1","0","0","0","0","0","0","0"
"11","17","5","2","0","0","1","0","1","0","0"
"10","17","8","2","0","0","0","0","0","0","0"
"9","17","6","1","0","0","0","0","0","0","0"
"8","17","6","0","0","0","0","0","0","0","0"
"7","17","5","2","0","0","1","0","0","0","0"
"6","17","7","1","0","0","0","0","0","0","0"
"5","17","3","0","0","0","1","0","0","0","0"
"4","17","5","1","0","0","0","0","0","0","0"
"3","17","9","2","0","0","0","0","0","0","0"
"2","17","4","2","0","0","0","0","0","0","0"
"1","17","6","1","0","0","0","0","0","0","0"
"1","18","5","3","0","0","1","0","0","0","0"
"2","18","5","3","0","0","0","0","0","0","0"
"3","18","6","3","0","0","0","0","0","0","0"
"4","18","3","1","0","0","0","0","0","0","0"
"5","18","4","2","0","0","0","0","0","0","0"
"6","18","5","2","0","0","0","0","0","0","0"
"7","18","4","2","0","0","0","0","0","0","0"
"8","18","10","3","0","0","1","0","0","0","0"
"9","18","4","2","0","0","0","0","0","0","0"
"10","18","3","1","0","0","0","0","0","0","0"
"11","18","6","3","0","0","0","0","0","0","0"
"12","18","7","1","2","1","0","0","1","0","0"
"13","18","4","2","0","0","2","0","0","0","0"
"14","18","4","2","0","0","0","0","0","0","0"
"15","18","3","2","0","0","0","0","0","0","0"
"17","18","3","1","0","0","2","0","0","0","0"
"16","18","4","0","0","0","0","0","0","0","0"
"1","19","5","2","0","0","0","0","0","0","0"
"2","19","6","2","1","0","0","0","0","0","0"
"3","19","3","2","0","0","0","0","0","0","0"
"4","19","3","1","0","0","0","0","0","0","0"
"5","19","4","1","0","0","0","0","0","0","0"
"6","19","4","1","1","0","0","0","0","0","0"
"7","19","6","2","1","0","0","0","0","0","0"
"8","19","4","2","0","0","0","0","0","0","0"
"9","19","4","2","0","0","0","0","0","0","0"
"10","19","4","1","0","0","0","0","0","0","0"
"11","19","4","2","0","0","0","0","0","0","0"
"12","19","5","2","0","0","0","0","0","0","0"
"13","19","3","1","0","0","0","0","0","0","0"
"14","19","5","2","1","0","0","0","0","0","0"
"16","19","5","3","0","0","0","0","0","0","0"
"15","19","4","1","0","0","0","0","0","0","0"
"17","19","4","1","0","0","0","0","0","0","0"
"1","20","5","2","0","0","0","0","0","0","0"
"3","20","4","1","0","0","0","0","0","0","0"
"2","20","6","3","0","0","0","0","0","0","0"
"4","20","6","2","1","0","1","0","0","0","0"
"5","20","4","1","0","0","0","0","0","0","0"
"6","20","7","3","1","0","0","0","0","0","0"
"7","20","5","3","0","0","0","0","0","0","0"
"8","20","5","1","0","0","0","0","0","0","0"
"10","20","6","1","0","0","0","0","0","0","0"
"9","20","4","2","0","0","0","0","0","0","0"
"11","20","4","1","1","0","0","0","0","0","0"
"13","20","6","3","1","0","0","0","0","0","0"
"12","20","6","2","0","0","1","0","0","0","0"
"14","20","4","2","0","0","0","0","0","0","0"
