"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"403","","3","1","0","0","0","0","0","0","0"
"404","","7","2","0","0","0","0","0","1","1"
"405","","4","0","1","0","0","0","0","0","0"
"406","","6","2","0","0","1","0","0","0","0"
"407","","6","2","0","0","0","0","0","0","0"
"408","","7","1","0","0","2","0","0","0","0"
"409","","4","2","0","0","0","0","0","0","0"
"410","","5","1","1","0","0","0","0","0","0"
"411","","11","0","3","0","2","0","0","1","0"
"412","","4","1","0","0","0","0","0","0","0"
"413","","6","2","0","0","0","0","1","0","0"
"414","","4","2","0","0","0","0","0","0","0"
"415","","6","1","1","0","0","0","0","0","0"
"416","","6","1","0","0","0","0","0","0","0"
"417","","7","1","1","0","0","0","0","0","0"
"418","","3","1","0","0","0","0","0","0","0"
"419","","6","3","1","0","0","0","0","0","0"
"420","","10","3","1","0","0","0","0","0","0"
"421","","5","1","0","0","0","0","0","0","0"
"422","","6","2","0","0","0","0","0","0","0"
"423","","6","1","0","0","0","0","0","0","0"
"424","","4","1","0","0","1","0","0","0","0"
"425","","7","2","0","0","3","0","0","0","0"
"426","","9","1","0","0","1","0","0","0","0"
"427","","5","1","0","0","0","0","0","0","0"
"428","","3","1","0","0","0","0","0","0","0"
"429","","4","1","0","0","1","0","0","1","1"
"430","","7","2","1","0","1","0","0","0","0"
"431","","8","2","1","0","1","0","1","0","0"
"432","","7","2","0","0","1","0","1","0","0"
"433","","4","0","0","0","0","0","0","0","0"
"434","","4","1","0","0","0","0","0","0","0"
"435","","7","2","0","0","0","0","1","0","0"
"436","","6","1","0","0","0","0","0","0","0"
"437","","4","0","0","0","0","0","0","0","0"
"438","","7","2","0","0","0","0","0","0","0"
"439","","5","0","0","0","0","0","0","1","0"
"440","","3","1","0","0","0","0","0","0","0"
"441","","5","3","0","0","0","0","0","0","0"
"442","","8","1","0","0","0","0","0","0","0"
"443","","3","1","0","0","0","0","0","0","0"
"444","","5","2","0","0","0","0","0","0","0"
"445","","5","3","0","0","0","0","1","1","0"
"446","","4","1","0","0","0","0","0","0","0"
"447","","7","2","0","0","0","0","0","0","0"
"448","","6","1","0","0","0","0","0","0","0"
"449","","9","1","0","0","0","0","0","0","0"
"450","","3","1","0","0","0","0","0","0","0"
"451","","4","2","0","0","1","0","1","0","0"
"452","","1","0","0","0","0","0","0","0","0"
"453","","5","1","0","0","0","0","0","0","0"
"454","","10","2","2","0","1","0","0","0","0"
"455","","6","2","0","0","0","0","0","0","0"
"456","","4","2","0","0","0","0","0","0","0"
"457","","3","1","0","0","0","0","0","0","0"
"458","","3","1","0","0","0","0","0","0","0"
"459","","6","2","1","0","1","0","0","0","0"
"460","","4","2","0","0","0","0","0","0","0"
"461","","9","4","0","0","0","0","0","0","0"
"462","","6","3","0","0","0","0","0","0","0"
"463","","11","2","0","0","1","0","0","0","0"
"464","","4","2","0","0","0","0","0","0","0"
"465","","5","2","0","0","0","0","0","0","0"
"466","","4","2","0","0","1","0","0","1","0"
"467","","7","1","0","0","0","0","0","0","0"
"468","","5","2","0","0","0","0","0","0","0"
"469","","4","2","0","0","0","0","0","0","0"
"470","","6","3","0","0","0","0","0","0","0"
"471","","8","2","0","0","0","0","0","0","0"
"472","","6","2","0","0","0","0","0","1","0"
"473","","6","3","0","0","0","0","0","0","0"
"474","","4","2","0","0","0","0","0","0","0"
"475","","5","2","0","0","0","0","0","0","0"
"476","","6","1","0","0","0","0","0","0","0"
"477","","7","1","0","0","0","0","0","0","0"
"478","","8","3","0","0","0","0","0","0","0"
"479","","6","2","0","0","0","0","0","0","0"
"480","","8","1","0","0","0","0","0","0","0"
"481","","5","1","0","0","0","0","0","0","0"
"482","","4","1","0","0","0","0","0","0","0"
"483","","10","1","0","0","0","0","0","0","0"
"484","","3","1","0","0","0","0","0","0","0"
"485","","3","1","0","0","0","0","0","0","0"
"486","","3","1","0","0","0","0","0","0","0"
"487","","5","1","0","0","0","0","0","0","0"
"488","","8","2","0","0","0","0","0","0","0"
"489","","4","2","0","0","0","0","0","0","0"
"490","","9","1","0","0","0","0","0","0","0"
"491","","8","1","0","0","0","0","0","0","0"
"492","","8","2","0","0","0","0","0","0","0"
"493","","7","2","0","0","0","0","0","0","0"
"494","","5","2","0","0","0","0","0","0","0"
"495","","10","1","0","0","0","0","0","0","0"
"496","","8","1","1","0","0","0","0","0","0"
"497","","3","1","0","0","0","0","0","0","0"
"498","","5","2","0","0","0","0","1","0","0"
"499","","7","1","3","0","0","0","0","0","0"
"500","","2","0","0","0","1","0","0","0","0"
"501","","2","1","0","0","0","0","0","0","0"
"502","","9","4","0","0","0","0","1","0","0"
"503","","6","2","2","0","0","0","0","0","0"
"504","","5","1","0","0","2","0","0","0","0"
"505","","5","1","0","0","0","0","0","0","0"
"506","","7","2","0","0","0","0","1","0","0"
"507","","8","3","3","0","1","0","0","1","0"
"508","","5","2","1","0","2","0","0","0","0"
"509","","10","4","0","0","1","1","0","0","0"
"510","","12","2","2","0","1","2","1","0","0"
"511","","5","2","1","0","1","0","0","0","0"
"512","","5","0","0","0","0","0","0","0","0"
"513","","9","3","2","0","2","0","0","0","0"
"514","","7","0","0","0","2","0","0","1","0"
"515","","11","2","2","0","1","0","0","0","0"
"516","","6","2","2","0","1","0","0","0","0"
"517","","9","0","1","0","1","0","0","0","0"
"518","","4","2","0","0","0","0","0","0","0"
"519","","7","3","0","0","2","0","1","0","0"
"520","","8","1","2","0","1","0","0","1","0"
"521","","8","0","0","0","1","0","0","0","0"
"522","","4","2","0","0","0","0","0","0","0"
"523","","8","3","0","0","1","0","1","0","0"
"524","","9","3","1","0","3","0","0","0","0"
"525","","9","3","1","0","1","0","1","0","0"
"526","","8","2","0","0","1","0","0","0","0"
"527","","5","2","0","0","0","0","1","0","0"
"528","","7","3","0","0","0","0","0","0","0"
"529","","7","3","0","0","0","","1","0","0"
"530","","5","2","0","0","1","0","0","0","0"
"531","","4","0","0","0","0","0","0","0","0"
"532","","3","1","0","0","0","0","0","0","0"
"533","","5","2","0","0","0","0","0","0","0"
"534","","7","3","0","0","0","0","0","0","0"
"535","","3","1","0","0","0","0","0","0","0"
