"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"5030","20","3","0","0","0","0","0","0","0","0"
"4016","15","7","0","0","0","0","0","0","0","0"
"4017","15","4","0","0","0","0","0","0","0","0"
"4018","15","4","1","0","0","0","0","0","0","0"
"4019","15","8","2","0","0","0","0","0","0","0"
"4020","15","4","0","0","0","0","0","0","0","0"
"4021","15","4","1","0","0","0","0","0","0","0"
"4022","15","4","1","0","0","0","0","0","0","0"
"4023","15","5","0","0","0","0","0","0","0","0"
"4024","15","6","1","0","0","0","0","0","0","0"
"4025","15","16","4","0","0","0","0","0","0","0"
"4026","15","4","2","0","0","0","0","0","0","0"
"4027","15","6","0","0","0","0","0","0","0","0"
"4028","15","5","3","0","0","0","0","0","0","0"
"4029","6","0","0","0","0","0","0","0","0","0"
"4030","15","0","0","0","0","0","0","0","0","0"
"3033","13","5","2","0","0","0","0","0","0","0"
"3031","13","3","1","0","0","0","0","0","0","0"
"3032","13","6","2","0","0","0","0","0","0","0"
"3034","13","4","2","1","0","0","0","0","0","0"
"3035","13","3","0","0","0","1","0","0","0","0"
"3036","13","4","1","0","0","0","0","1","0","0"
"3037","13","7","2","0","0","0","0","0","0","0"
"3038","13","4","2","0","0","0","0","0","0","0"
"3039","5","0","0","0","2","2","0","0","0","0"
"3040","13","8","0","0","0","0","0","0","0","0"
"3041","13","3","1","0","0","0","0","0","0","0"
"3042","13","2","0","0","0","2","1","0","0","0"
"3043","13","5","1","0","0","1","1","0","0","0"
"3044","7","0","0","0","0","0","0","0","0","0"
"3045","13","4","1","0","0","0","0","0","0","0"
"5031","21","9","1","0","0","0","0","0","0","0"
"5032","21","4","2","0","0","0","0","0","0","0"
"5030","21","4","0","0","0","0","0","0","0","0"
"5034","21","5","2","0","0","0","0","0","0","0"
"5035","21","4","0","0","0","0","0","0","0","0"
"5036","21","6","3","0","0","0","0","0","0","0"
"5037","21","5","0","0","0","0","0","0","0","0"
"5038","21","6","2","0","0","0","0","0","0","0"
"5039","21","6","0","0","0","0","0","0","0","0"
"5040","21","3","3","0","0","0","0","0","0","0"
"5041","21","1","0","0","0","0","0","0","0","0"
"5042","21","5","0","0","0","2","1","0","0","0"
"5043","21","5","0","0","0","0","0","0","0","0"
"5044","21","4","1","0","0","0","0","0","0","0"
"5045","21","5","3","0","0","0","0","0","0","0"
"4031","16","9","3","0","0","0","0","0","0","0"
"4032","17","6","0","0","0","0","0","0","0","0"
"4033","16","7","3","0","0","0","0","0","0","0"
"4034","17","3","0","0","0","0","0","0","0","0"
"4035","16","4","2","0","0","0","0","0","0","0"
"4036","16","10","2","0","0","0","0","0","0","0"
"4037","17","3","0","0","0","1","0","0","0","0"
"4038","17","5","0","0","0","0","0","0","0","0"
"4039","17","7","1","0","0","0","0","1","0","0"
"4040","16","4","2","0","0","0","0","0","0","0"
"4041","16","9","3","0","0","0","0","0","0","0"
"4042","16","4","2","0","0","0","0","0","0","0"
"4043","16","5","0","0","0","0","0","0","0","0"
"4044","17","0","0","0","0","0","0","0","0","0"
"4045","16","52","0","0","0","0","0","0","0","0"
"1044","8","7","0","0","0","0","0","0","0","0"
"1043","8","4","0","0","0","0","0","0","0","0"
"1042","8","4","0","0","0","0","0","0","0","0"
"1041","8","9","3","0","0","0","0","0","0","0"
"1042","8","5","0","0","0","0","0","0","0","0"
"1039","8","9","0","0","0","0","0","0","0","0"
"1038","8","4","2","0","0","0","0","0","0","0"
"1037","8","2","0","0","0","0","0","0","0","0"
"1036","8","6","3","0","0","0","0","0","0","0"
"1035","8","7","0","0","0","0","0","0","0","0"
"1034","8","4","2","0","0","0","0","0","0","0"
"1033","8","6","32","0","0","0","0","0","0","0"
"1032","8","3","0","0","0","0","0","0","0","0"
"1031","8","9","0","0","0","0","0","0","0","0"
"6031","26","6","1","0","0","0","0","0","0","0"
"6032","26","3","1","0","0","0","0","0","0","0"
"6033","26","2","1","0","0","0","0","0","0","0"
"6034","26","6","0","0","0","0","0","0","0","0"
"6035","26","6","1","0","0","0","0","0","0","0"
"6036","26","4","1","0","0","0","0","0","0","0"
"6037","26","6","1","0","0","0","0","0","0","0"
"6038","26","4","2","0","0","0","0","0","0","0"
"6039","26","9","3","0","0","0","0","0","0","0"
"6040","26","7","2","0","0","0","0","0","0","0"
"6041","26","4","0","1","0","1","0","0","0","0"
"6042","26","10","0","0","0","0","0","0","0","0"
"6043","26","2","0","0","0","0","0","0","0","0"
"6044","26","5","3","0","0","0","0","0","0","0"
"6045","26","4","0","0","0","0","0","0","0","0"
"6046","27","6","4","0","0","0","0","0","0","0"
"6047","27","4","2","0","0","0","0","0","0","0"
"6048","27","5","3","0","0","0","0","0","0","0"
"6049","27","3","1","0","0","0","0","0","0","0"
"6050","27","6","1","0","0","0","0","0","0","0"
"6051","27","4","0","0","0","0","0","0","0","0"
"6052","27","4","1","0","0","0","0","0","0","0"
"6053","24","6","0","0","0","0","0","0","0","0"
"6054","27","4","0","0","0","0","0","0","0","0"
"6055","27","8","3","0","0","0","0","0","0","0"
"6056","4","0","0","0","0","0","0","0","0","0"
"6057","27","6","2","0","0","0","0","0","0","0"
"6058","27","7","0","0","0","0","0","0","0","0"
"6059","27","5","0","0","0","0","0","0","0","0"
"6060","27","2","0","0","0","0","0","0","0","0"
"3046","29","4","1","0","0","0","0","0","0","0"
"3047","29","3","1","0","0","0","0","0","0","0"
"3048","29","6","2","0","0","0","0","0","0","0"
"3049","29","7","0","2","0","0","0","0","0","0"
"3050","29","4","0","0","0","0","0","0","0","0"
"3051","29","7","2","0","0","0","0","0","0","0"
"3052","29","6","3","0","0","1","0","0","0","0"
"3053","29","4","0","1","0","0","0","0","1","0"
"3054","29","5","0","0","0","1","0","0","0","0"
"3055","29","3","1","0","0","0","0","0","0","0"
"3056","29","5","2","0","0","0","0","0","0","0"
"3057","29","8","0","0","0","0","0","0","0","0"
"3058","29","3","0","1","0","0","0","0","0","0"
"3059","29","4","2","0","0","0","0","0","0","0"
"3060","29","5","0","0","0","0","0","0","0","0"
"2043","4","5","1","0","0","0","0","0","0","0"
"2044","9","10","3","0","0","0","0","0","0","0"
"2045","4","7","0","0","0","0","0","0","0","0"
"2046","4","4","0","0","0","0","0","0","0","0"
"2047","4","4","1","0","0","0","0","0","0","0"
"2048","4","4","1","0","0","0","0","0","0","0"
"2049","4","3","1","0","0","0","0","0","0","0"
"2050","4","8","0","0","0","0","0","0","0","0"
"2051","4","3","0","0","0","0","0","0","0","0"
"2052","4","11","2","0","0","0","0","0","0","0"
"2053","4","2","0","0","0","0","0","0","0","0"
"2054","4","5","0","0","0","0","0","0","0","0"
"2055","4","5","0","0","0","0","0","0","0","0"
"2056","4","9","0","0","0","0","0","0","0","0"
"1046","9","5","0","0","0","0","0","0","0","0"
"1045","9","4","2","0","0","0","0","0","0","0"
"1046","9","8","3","0","0","0","0","0","0","0"
"1050","9","5","2","0","0","0","0","0","0","0"
"1051","9","7","0","0","0","0","0","0","0","0"
"1052","9","3","0","0","0","0","0","0","0","0"
"1053","9","2","0","0","0","0","0","0","0","0"
"1054","9","9","3","0","0","0","0","0","0","0"
"1055","9","8","0","0","0","0","0","0","0","0"
"1056","9","5","3","0","0","0","0","0","0","0"
"1057","9","5","0","0","0","0","0","0","0","0"
"1058","9","7","4","0","0","0","0","0","0","0"
"1059","9","8","0","0","0","0","0","0","0","0"
"1060","9","4","0","0","0","0","0","0","0","0"
"4046","17","8","1","0","0","0","0","0","0","0"
"4047","17","6","3","0","0","0","0","0","0","0"
"4048","17","4","0","0","0","0","0","0","0","0"
"4049","17","5","0","0","0","0","0","0","0","0"
"4050","17","5","2","0","0","0","0","0","0","0"
"4051","17","6","2","0","0","0","0","0","0","0"
"4052","17","10","3","0","0","0","0","0","0","0"
"4053","17","4","0","0","0","0","0","0","0","0"
"4054","17","6","0","0","0","0","0","0","0","0"
"4055","17","2","0","0","0","0","0","0","0","0"
"4056","17","6","2","0","0","0","0","0","0","0"
"4052","17","6","0","0","0","1","0","0","0","0"
"4058","17","4","2","0","0","0","0","0","0","0"
"4059","17","5","2","0","0","0","0","0","0","0"
"4060","17","6","0","0","0","0","0","0","0","0"
"5046","22","7","3","0","0","0","0","0","0","0"
"5047","22","7","3","0","0","0","0","0","0","0"
"5048","22","4","0","0","0","0","0","0","0","0"
"5049","22","5","2","0","0","0","0","0","0","0"
"5050","22","6","0","0","0","0","0","0","0","0"
"5051","22","5","1","0","0","0","0","0","0","0"
"5052","22","6","0","0","0","0","0","0","0","0"
"5053","22","7","3","0","0","0","0","0","0","0"
"5054","22","8","2","0","0","0","0","0","0","0"
"5055","22","5","3","0","0","0","0","0","0","0"
"5056","22","6","0","0","0","0","0","0","1","0"
"5057","22","6","3","0","0","0","0","0","0","0"
"5058","22","4","0","0","0","1","0","0","0","0"
"5059","22","6","0","0","0","0","0","0","0","0"
"5060","22","6","3","0","0","0","0","0","0","0"
"2029","3","8","0","0","0","0","0","0","0","0"
"2030","3","3","1","0","0","0","0","0","0","0"
"2031","3","5","0","0","0","0","0","0","0","0"
"2032","3","4","2","0","0","0","0","0","0","0"
"2033","3","7","0","0","0","0","0","0","0","0"
"2034","3","3","0","0","0","0","0","0","0","0"
"2035","3","4","2","0","0","0","0","0","0","0"
"2036","3","6","2","0","0","0","0","0","0","0"
"2037","3","5","0","0","0","0","0","0","0","0"
"2038","3","5","0","0","0","0","0","0","0","0"
"2039","3","5","0","0","0","0","0","0","0","0"
"2040","3","6","3","0","0","0","0","0","0","0"
"2041","3","5","1","0","0","0","0","0","0","0"
"2042","3","7","1","0","0","0","0","0","0","0"
"4061","18","7","4","0","0","1","0","0","0","0"
"4062","18","5","0","0","0","0","0","0","0","0"
"4063","18","8","3","0","0","0","0","0","0","0"
"4064","18","4","3","0","0","0","0","0","0","0"
"4065","18","6","0","0","0","0","0","0","0","0"
"4066","18","7","2","0","0","1","0","0","0","0"
"4067","18","4","0","0","0","0","0","0","0","0"
"4068","18","5","0","0","0","0","0","0","0","0"
"4069","18","7","0","0","0","0","0","0","0","0"
"4070","18","5","0","0","0","0","0","0","0","0"
"4071","18","4","3","0","0","1","0","0","0","0"
"4072","18","5","0","0","0","0","0","0","0","0"
"4073","18","7","0","0","0","0","0","0","0","0"
"4074","18","12","3","0","0","0","0","0","0","0"
"4075","18","3","0","0","0","0","0","0","0","0"
"3061","30","7","2","0","0","0","0","0","0","0"
"3062","30","5","2","0","0","0","1","0","0","0"
"3063","30","5","1","0","0","0","0","0","0","0"
"3064","30","6","1","0","0","0","0","0","0","0"
"3065","30","9","2","0","0","0","0","0","0","0"
"3066","30","5","0","0","0","0","0","0","0","0"
"3067","30","4","0","0","0","0","0","0","0","0"
"3068","30","5","3","0","0","0","0","0","0","0"
"3069","30","3","0","0","0","0","0","0","0","0"
"3070","30","4","1","0","0","0","0","0","0","0"
"3071","30","7","2","0","0","0","0","0","0","0"
"3072","30","7","0","0","0","0","0","0","0","0"
"3073","30","3","1","0","0","0","0","0","0","0"
"3074","30","4","0","0","0","0","0","0","0","0"
"3075","30","6","0","0","0","0","0","0","0","0"
"1061","10","10","2","0","0","0","0","0","0","0"
"1062","10","5","3","0","0","0","0","0","0","0"
"1063","10","7","0","0","0","0","0","0","0","0"
"1046","10","5","2","0","0","0","0","0","0","0"
"1065","10","6","3","0","0","0","0","0","0","0"
"1066","10","3","0","0","0","0","0","0","0","0"
"1067","10","5","2","0","0","0","0","0","0","0"
"1068","10","6","0","0","0","0","0","0","0","0"
"1069","10","3","0","0","0","0","0","0","0","0"
"1070","10","4","0","0","0","0","0","0","0","0"
"1071","10","7","4","0","0","0","0","0","0","0"
"1072","10","6","2","0","2","0","0","0","0","0"
"1073","10","8","0","0","0","0","0","0","0","0"
"1074","10","4","0","0","0","0","0","0","0","0"
"1075","10","9","0","0","0","0","0","0","0","0"
"2057","5","6","2","0","0","0","0","0","0","0"
"2058","5","10","10","0","0","0","0","0","0","0"
"2059","5","2","0","0","0","0","0","0","0","0"
"2060","5","4","0","0","0","0","0","0","0","0"
"2061","5","6","1","0","0","0","0","0","0","0"
"2062","5","6","0","0","0","0","0","0","0","0"
"2063","5","4","2","0","0","0","0","0","0","0"
"2064","5","4","1","0","0","0","0","1","0","0"
"2065","5","3","1","0","0","0","0","0","0","0"
"2066","5","4","2","0","0","0","0","0","0","0"
"2067","5","3","0","0","0","1","0","0","0","0"
"2068","5","4","0","0","0","0","0","0","0","0"
"2069","5","7","0","0","0","0","0","0","0","0"
"2070","5","5","0","0","0","0","0","0","0","0"
"5061","23","4","0","0","0","1","0","0","0","0"
"5062","23","6","0","0","0","0","0","0","0","0"
"5063","23","4","2","0","0","1","0","0","0","0"
"5064","23","6","3","0","0","0","0","0","0","0"
"5065","23","7","0","0","0","0","0","0","0","0"
"5066","23","5","0","0","0","0","0","0","0","0"
"5067","23","6","0","0","0","0","0","0","0","0"
"5068","23","5","1","0","0","0","0","0","0","0"
"5069","23","5","0","0","0","0","0","0","0","0"
"5070","23","8","1","0","0","0","0","0","0","0"
"5071","23","8","4","0","0","0","0","1","0","0"
"5072","23","4","2","0","0","2","1","0","0","0"
"5073","23","4","2","0","0","0","0","0","0","0"
"5074","23","3","1","0","0","0","0","0","0","0"
"5075","23","6","0","0","0","3","2","0","0","0"
"6061","28","4","2","0","0","0","0","0","0","0"
"6062","28","4","0","0","0","0","0","0","0","0"
"6063","28","5","0","0","0","0","0","0","0","0"
"6064","28","7","2","0","0","0","0","0","0","0"
"6065","28","5","0","0","0","0","0","0","0","0"
"6066","28","6","3","0","0","0","0","0","0","0"
"6067","28","63","0","0","0","0","0","0","0","0"
"6068","28","5","0","0","0","0","0","0","0","0"
"6069","28","6","0","0","0","0","0","0","0","0"
"6070","28","5","3","0","0","0","0","0","0","0"
"6071","28","5","0","0","0","0","0","0","0","0"
"6072","28","6","3","0","0","0","0","0","0","0"
"6073","28","5","1","0","0","0","0","0","0","0"
"6074","28","5","0","0","0","0","0","0","0","0"
"6075","28","6","0","0","0","0","0","0","0","0"
