"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"105","3","5","0","0","0","0","0","0","0","0"
"106","3","9","3","0","0","2","0","0","0","0"
"107","4","4","1","0","0","1","1","0","0","0"
"108","4","5","3","0","0","0","0","0","0","0"
"109","4","6","0","0","0","1","0","0","0","0"
"110","4","6","0","0","0","1","0","0","0","0"
"111","4","5","0","0","0","3","0","0","0","0"
"112","4","6","0","0","0","1","0","0","0","0"
"113","4","6","2","0","0","0","0","1","0","0"
"114","4","5","1","0","0","1","0","0","0","0"
"115","4","4","0","0","0","0","0","0","0","0"
"116","4","8","3","0","0","0","0","0","0","0"
"117","4","2","0","0","0","0","0","0","0","0"
"118","4","6","1","0","0","0","0","0","0","0"
"119","4","6","3","0","0","1","0","0","0","0"
"120","4","5","0","0","0","0","0","0","0","0"
"121","4","8","0","0","0","2","1","0","0","0"
"122","4","11","1","0","0","0","0","0","0","0"
"123","4","5","0","0","0","0","0","0","0","0"
"124","4","8","2","0","0","0","0","0","0","0"
"125","4","13","3","2","0","0","0","0","0","0"
"126","4","1","0","0","0","3","0","0","0","0"
"127","5","4","0","0","0","0","0","0","0","0"
"128","5","5","2","0","0","0","0","0","0","0"
"129","5","3","1","0","0","0","0","0","0","0"
"130","5","9","1","0","0","1","0","0","0","0"
"131","5","9","0","0","0","0","0","0","0","0"
"132","5","8","0","0","0","1","0","0","0","0"
"133","5","2","0","0","0","0","0","0","0","0"
"134","5","6","2","0","0","0","0","0","0","0"
"135","5","3","1","0","0","3","2","0","0","0"
"136","5","4","2","0","0","0","0","0","0","0"
"137","5","13","2","0","0","0","0","0","0","0"
"138","5","3","1","0","0","0","0","0","0","0"
"139","5","2","0","0","0","0","0","0","0","0"
"140","5","9","2","0","0","1","0","0","0","0"
"141","5","10","3","0","0","0","0","0","0","0"
"142","5","9","0","0","0","1","0","0","0","0"
"143","5","5","2","0","0","0","0","0","0","0"
"144","5","3","2","0","0","0","0","0","0","0"
"145","5","9","1","0","0","0","0","0","0","0"
"146","5","9","1","0","0","0","0","0","0","0"
"147","5","6","3","0","0","0","0","0","0","0"
"148","5","10","2","0","0","0","0","0","0","0"
"149","5","3","1","0","0","1","1","0","0","0"
"150","5","4","1","0","0","0","0","0","0","0"
"151","5","4","2","0","0","0","0","0","0","0"
"152","5","7","0","0","0","1","0","0","0","0"
"153","5","3","0","0","0","0","0","0","0","0"
"154","5","4","0","0","0","0","0","0","0","0"
"155","5","5","2","0","0","0","0","0","0","0"
"156","5","8","3","0","0","0","0","0","0","0"
"157","6","2","0","0","0","1","0","0","0","0"
"158","6","7","0","0","0","0","0","0","0","0"
"159","6","4","0","2","0","1","0","0","1","0"
"160","6","11","3","0","0","0","0","0","0","0"
"161","6","2","0","0","0","3","0","0","0","0"
"162","6","9","0","0","0","1","0","0","0","0"
"163","6","5","0","0","0","0","0","0","0","0"
"164","6","6","0","0","0","2","0","0","0","0"
"165","6","10","2","0","0","0","0","0","0","0"
"166","6","14","2","0","0","0","0","0","0","0"
"167","6","4","2","0","0","0","0","0","0","0"
"168","6","9","2","0","0","2","0","0","0","0"
"169","6","10","2","0","0","0","0","0","0","0"
"170","6","8","4","0","0","1","0","0","0","0"
"171","6","2","0","0","0","0","0","0","0","0"
"172","6","8","3","0","0","0","0","0","0","0"
"173","6","12","2","0","0","0","0","0","0","0"
"174","6","6","0","0","0","1","0","0","0","0"
"175","6","6","0","0","0","0","0","0","0","0"
"176","6","5","2","0","0","0","0","0","0","0"
"177","6","7","0","0","0","0","0","0","0","0"
"178","6","6","1","1","0","0","0","0","0","0"
"179","6","9","2","2","0","2","0","0","0","0"
"180","6","6","2","0","0","2","0","0","0","0"
"181","6","5","0","0","0","0","0","0","0","0"
"182","6","2","0","0","0","0","0","0","0","0"
"183","6","11","3","0","0","0","0","0","0","0"
"184","6","10","1","2","0","0","0","0","1","1"
"185","6","3","0","0","0","0","0","0","0","0"
"186","7","6","1","1","0","0","0","0","0","0"
"187","7","6","1","0","0","0","0","0","0","0"
"188","7","5","1","0","0","0","0","0","0","0"
"189","7","3","0","0","0","2","0","0","0","0"
"190","7","4","1","1","0","0","0","1","0","0"
"191","7","6","2","0","0","0","0","0","0","0"
"192","7","4","2","0","0","0","0","0","0","0"
"193","7","5","1","0","0","0","0","0","0","0"
"194","7","3","1","0","0","0","0","0","0","0"
"195","7","9","1","0","0","0","0","0","0","0"
"196","7","5","0","0","0","0","0","0","0","0"
"197","7","9","3","0","0","0","0","1","0","0"
"198","7","6","1","0","0","0","0","0","0","0"
"199","7","2","0","0","0","0","0","0","0","0"
"200","7","4","2","0","0","0","0","0","0","0"
"201","7","8","2","0","0","0","0","0","0","0"
"202","7","5","2","0","0","1","0","0","0","0"
"203","7","4","0","0","0","0","0","0","0","0"
"204","7","5","1","2","0","0","0","0","0","0"
"205","7","11","1","2","0","0","0","0","0","0"
"206","7","8","2","1","0","1","0","0","0","0"
"207","7","6","1","0","0","1","0","0","0","0"
"208","7","1","0","0","0","0","0","0","0","0"
"209","7","6","2","0","0","0","0","0","0","0"
"210","7","10","1","3","0","0","0","0","0","0"
"211","7","7","2","0","0","2","0","0","0","0"
"212","7","11","0","2","0","0","0","0","0","0"
"213","7","2","0","0","0","0","0","0","0","0"
"214","7","3","0","0","0","0","0","0","0","0"
"215","7","5","1","0","0","0","0","0","0","0"
"216","7","11","1","3","0","3","0","0","0","0"
"217","7","9","2","0","0","0","0","0","0","0"
"218","7","6","0","0","0","1","3","0","0","0"
"219","8","5","1","0","0","0","0","0","0","0"
"220","8","6","1","0","0","0","0","0","0","0"
"221","8","4","0","0","0","0","0","0","0","0"
"222","8","1","0","0","0","2","0","0","0","0"
"223","8","1","0","0","0","1","0","0","0","0"
"224","8","12","0","2","0","0","0","0","0","0"
"225","8","5","0","0","0","1","1","0","0","0"
"226","8","6","0","0","0","0","0","0","0","0"
"227","8","3","0","0","0","0","0","0","0","0"
"228","8","4","0","0","0","0","0","0","0","0"
"229","8","6","1","1","0","2","0","0","0","0"
"230","8","9","3","0","0","1","0","0","0","0"
"231","8","8","1","0","0","0","0","0","0","0"
"232","8","5","2","0","0","1","0","0","0","0"
"233","8","6","2","0","0","0","0","0","0","0"
"234","8","4","2","0","0","1","0","0","0","0"
"235","8","11","2","1","0","0","0","0","0","0"
"236","8","9","2","2","0","1","0","1","0","1"
"237","8","7","3","0","0","0","0","0","0","0"
"238","8","5","2","0","0","0","0","0","0","0"
"239","8","8","2","0","0","0","0","0","0","0"
"240","8","3","1","0","0","0","0","0","0","0"
"241","8","3","0","0","0","0","0","0","0","0"
"242","8","9","2","0","0","0","0","0","0","0"
"243","8","4","2","0","0","0","0","0","0","0"
"244","8","5","2","0","0","0","0","0","0","0"
"245","8","4","2","0","0","0","0","0","0","0"
"246","8","4","1","0","0","0","0","0","0","0"
"247","8","7","0","0","0","0","0","0","0","0"
"248","8","10","3","0","0","0","0","0","0","0"
"249","8","6","2","0","0","0","0","0","0","0"
"250","8","7","1","0","0","0","0","0","0","0"
"251","9","5","2","0","0","0","0","0","0","0"
"252","9","5","1","0","0","0","0","0","0","0"
"253","9","6","3","0","0","0","0","0","0","0"
"254","9","3","1","0","0","0","0","0","0","0"
"255","9","8","1","0","0","0","0","0","0","0"
"256","9","3","0","0","0","0","0","0","0","0"
"257","9","4","1","0","0","0","0","0","0","0"
"258","9","5","1","0","0","0","0","0","0","0"
"259","9","5","2","0","0","0","0","0","0","0"
"260","9","7","2","0","0","0","0","0","0","0"
"261","9","10","2","0","0","0","0","0","0","0"
"262","9","7","3","0","0","0","0","0","0","0"
"263","9","6","0","0","0","1","1","0","0","0"
"264","9","9","2","1","0","0","0","0","0","0"
"265","9","4","1","0","0","0","0","0","0","0"
"266","9","8","2","0","0","0","0","0","0","0"
"267","9","7","2","0","0","0","0","0","0","0"
"268","9","6","2","0","0","1","0","1","0","0"
"269","9","12","1","0","0","0","0","0","1","1"
"270","9","11","2","3","1","0","0","0","0","0"
"271","9","3","1","0","0","0","0","0","0","0"
"272","9","10","2","0","0","0","0","0","0","0"
"273","9","6","2","0","0","0","0","0","0","0"
"274","9","3","0","0","0","1","0","0","0","0"
"275","9","9","1","0","0","0","0","0","1","0"
"276","9","8","0","0","0","0","0","0","1","0"
"277","9","7","2","0","0","0","0","0","0","0"
"278","9","5","0","0","0","1","0","0","0","0"
"279","9","5","1","0","0","3","0","0","0","0"
"280","9","6","2","0","0","0","0","0","0","0"
"281","9","5","1","0","0","0","0","0","0","0"
"282","9","2","0","0","0","0","0","0","0","0"
"283","9","4","1","0","0","0","0","0","0","0"
"284","9","2","1","4","0","0","0","0","0","0"
"285","9","4","2","0","0","0","0","0","0","0"
"286","9","4","0","0","0","0","0","0","0","0"
"287","9","6","2","0","0","0","0","0","0","0"
"288","9","6","2","0","0","0","0","0","0","0"
"289","9","6","2","0","0","0","0","0","0","0"
"290","9","7","2","1","0","0","0","0","0","0"
"291","9","4","2","0","0","0","0","1","0","0"
"292","9","10","2","0","0","0","0","1","0","0"
"293","9","5","1","0","0","0","0","0","0","0"
"294","9","5","1","0","0","0","0","0","0","0"
"295","9","6","2","0","0","0","0","0","0","0"
"296","9","8","1","0","0","0","0","1","0","0"
"297","9","1","0","0","0","0","0","0","1","0"
"298","9","2","0","0","0","2","0","0","0","0"
"299","9","2","0","0","0","0","0","0","0","0"
"300","9","1","0","0","0","1","0","0","0","0"
"301","9","5","2","0","0","0","0","0","0","0"
"302","10","7","1","0","0","0","0","0","0","0"
"303","10","4","1","0","0","0","0","0","0","0"
"304","10","5","1","0","0","0","0","0","0","0"
"305","10","9","1","0","0","0","0","0","0","0"
"306","10","6","1","0","0","1","0","0","0","0"
"307","10","3","0","0","0","0","0","0","0","0"
"308","10","6","1","0","0","1","0","0","0","0"
"309","10","5","0","0","0","0","0","0","0","0"
"310","10","6","2","0","0","0","0","0","0","0"
"311","10","3","1","0","0","0","0","1","0","0"
"312","10","6","2","0","0","0","0","0","0","0"
"313","10","1","0","0","0","0","0","0","0","1"
"314","10","4","0","0","0","0","0","0","0","0"
"315","10","4","1","0","0","0","0","0","1","0"
"316","10","8","2","0","0","0","0","0","0","0"
"317","10","5","1","0","0","0","0","0","0","0"
"318","10","5","1","0","0","1","1","0","0","0"
"319","10","3","1","0","0","2","0","0","0","0"
"320","10","3","0","1","0","0","0","0","0","0"
"321","10","8","1","0","0","0","0","0","0","0"
"322","10","5","1","1","0","0","0","0","0","0"
"323","10","7","1","0","0","0","0","0","0","0"
"324","10","5","2","0","0","0","0","0","0","0"
"325","10","5","0","0","0","1","0","0","0","0"
"326","10","3","1","0","0","0","0","0","0","0"
"327","10","4","1","0","0","0","0","0","0","0"
"328","10","9","1","0","0","0","0","0","0","0"
"329","10","5","1","0","0","0","0","1","0","0"
"330","10","7","1","0","0","0","0","0","0","0"
"331","10","9","3","1","0","0","0","1","0","0"
"332","10","8","3","0","0","0","0","0","0","0"
"333","10","3","2","0","0","0","0","0","0","0"
"334","10","10","2","2","0","0","0","0","0","0"
"335","10","4","0","0","0","1","0","0","0","0"
"336","10","3","2","0","0","1","0","0","0","0"
"337","10","9","0","0","0","0","0","0","0","0"
"338","11","3","0","1","0","0","0","0","0","0"
"339","11","9","2","0","0","1","0","0","0","0"
"340","11","5","1","0","0","0","0","0","0","0"
"341","11","6","3","0","0","0","0","1","0","0"
"342","11","8","1","0","0","0","0","0","0","0"
"343","11","5","1","0","0","0","0","0","0","0"
"344","11","6","1","2","0","0","0","0","0","0"
"345","11","6","2","2","0","2","0","0","0","0"
"346","11","3","1","0","0","0","0","0","0","0"
"347","11","11","1","1","0","0","0","0","0","0"
"348","11","6","1","1","0","2","0","0","0","0"
"349","11","6","1","0","0","0","0","0","0","0"
"350","11","8","3","1","0","0","0","0","0","0"
"351","11","6","1","1","0","0","0","0","0","0"
"352","11","5","1","1","0","1","0","0","0","0"
"353","11","7","0","0","0","0","0","0","0","0"
"354","11","3","0","0","0","0","0","0","0","0"
"355","11","9","0","1","0","2","0","0","0","0"
"356","11","6","0","0","0","0","0","0","0","0"
"357","11","6","0","0","0","0","0","0","0","0"
"358","11","5","0","0","0","1","0","0","0","0"
"359","11","7","1","0","0","0","0","0","0","0"
"360","11","4","2","0","0","1","0","0","0","0"
"361","11","8","3","1","1","0","0","0","0","0"
"362","11","10","2","1","0","0","0","0","0","0"
"363","11","4","2","0","0","1","0","0","0","0"
"364","11","13","1","4","0","2","0","0","1","0"
"365","11","10","2","0","0","0","0","0","0","0"
"366","11","8","2","0","0","0","0","0","0","0"
"367","11","7","2","0","0","2","0","0","0","0"
"368","11","3","1","0","0","0","0","0","0","1"
"369","11","3","1","0","0","0","0","0","0","0"
"370","11","4","2","0","0","0","0","1","0","0"
"371","11","5","2","0","0","0","0","0","0","0"
"372","11","3","1","0","0","0","0","0","0","0"
"373","11","5","0","0","0","0","0","0","0","0"
"374","11","4","0","0","0","2","0","1","0","1"
"375","11","2","0","0","0","0","0","0","0","0"
"376","12","7","0","0","0","0","0","0","0","0"
"377","12","7","2","0","0","0","0","0","0","0"
"378","12","11","3","0","0","0","0","1","0","0"
"379","12","7","1","0","0","0","0","0","0","0"
"380","12","6","3","0","0","0","0","0","0","0"
"381","12","3","0","0","0","0","0","0","0","0"
"382","12","5","0","0","0","0","0","0","0","0"
"383","12","8","0","0","0","0","0","0","0","0"
"384","12","2","0","0","0","1","0","0","0","0"
"385","12","1","0","0","0","0","0","0","0","0"
"386","12","3","0","0","0","0","0","0","0","0"
"387","12","8","2","0","0","0","0","0","0","0"
"388","12","8","3","0","0","0","0","0","0","0"
"389","12","4","1","0","0","0","0","0","0","0"
"390","12","9","1","0","0","0","0","0","0","0"
"391","12","4","1","0","0","0","0","0","0","0"
"392","12","8","2","0","0","0","0","0","0","0"
"393","12","2","1","0","0","0","0","0","0","0"
"394","12","4","0","0","0","0","0","0","0","0"
"395","12","8","2","0","0","0","0","0","0","0"
"396","12","6","3","0","0","0","0","0","0","0"
"397","12","3","1","0","0","0","0","0","0","0"
"398","12","2","0","0","0","0","0","0","0","0"
"399","12","7","1","0","0","0","0","0","0","0"
"400","13","4","1","0","0","1","1","0","0","0"
"401","13","5","1","0","0","0","0","0","0","0"
"402","13","6","2","0","0","0","0","0","0","0"
"403","13","8","1","0","0","0","0","0","0","0"
"404","13","5","0","0","0","0","0","0","0","0"
"405","13","5","2","0","0","0","0","0","0","0"
"406","13","9","4","2","0","0","0","0","0","0"
"407","13","7","1","0","0","0","0","0","0","0"
"408","13","6","3","0","0","0","0","0","0","0"
"409","13","5","0","0","0","0","0","0","0","0"
"410","13","9","1","0","0","1","0","0","1","0"
"411","13","10","2","0","0","1","0","0","0","0"
"412","13","6","2","1","0","0","0","0","0","0"
"413","13","10","3","0","0","2","0","0","0","0"
"414","13","6","3","0","0","2","0","0","0","0"
"415","13","7","1","0","0","0","0","0","0","0"
"416","13","2","0","0","0","0","0","0","0","0"
"417","13","3","0","0","0","1","2","0","0","0"
"418","13","6","1","0","0","0","0","0","0","0"
"419","13","6","0","0","0","2","0","0","1","0"
"420","13","11","2","0","0","0","0","0","0","0"
"421","13","7","3","0","0","0","0","1","0","0"
"422","13","5","3","0","0","0","0","0","0","0"
"423","13","6","1","0","0","0","0","0","0","0"
"424","13","10","2","0","0","1","0","1","0","0"
"425","13","6","2","0","0","2","0","0","1","0"
"426","14","4","1","0","0","1","0","0","0","0"
"427","14","6","1","0","0","0","0","0","0","0"
"428","14","8","2","0","0","0","0","0","0","0"
"429","14","8","2","0","0","0","0","0","0","0"
"430","14","4","2","0","0","0","0","0","0","0"
"431","14","6","1","0","0","1","0","0","0","0"
"432","14","6","0","0","0","1","0","0","0","0"
"433","14","10","2","0","0","0","0","0","0","0"
"434","14","4","2","0","0","0","0","0","0","0"
"435","14","4","2","0","0","0","0","0","0","0"
"436","14","5","1","0","0","0","0","0","0","0"
"437","14","6","1","0","0","0","0","0","0","0"
"438","14","5","1","0","0","0","0","0","0","0"
"439","14","9","2","0","0","0","0","0","0","0"
"440","14","4","2","0","0","1","0","0","0","0"
"441","14","9","3","0","0","0","0","0","0","0"
"442","14","7","1","0","0","0","0","0","0","0"
"443","14","7","2","0","0","0","0","0","0","0"
"444","14","6","1","0","0","0","0","0","0","0"
"445","14","8","1","0","0","0","0","0","0","0"
"446","14","8","2","0","0","1","0","0","0","0"
"447","14","5","0","0","0","0","0","0","0","0"
"448","14","5","1","0","0","1","1","0","0","0"
"449","14","11","1","0","0","0","0","0","0","0"
"450","14","11","1","0","0","0","0","0","0","0"
"451","14","2","0","0","0","0","0","0","0","0"
"452","14","3","1","0","0","0","0","0","0","0"
"453","14","3","1","0","0","0","0","0","0","0"
"454","14","6","1","0","0","0","0","0","0","0"
"455","14","8","2","0","0","0","0","0","0","0"
"456","14","6","2","0","0","0","0","0","0","0"
"457","14","3","1","0","0","1","0","0","0","0"
"458","14","8","0","0","0","0","0","0","0","0"
"459","14","3","1","0","0","0","0","0","0","0"
"460","14","10","0","0","0","0","0","0","0","0"
"461","14","3","1","0","0","0","0","0","0","0"
"462","14","6","1","0","0","0","0","0","0","0"
"463","15","6","2","0","0","0","0","0","0","0"
"464","15","3","1","0","0","0","0","1","0","0"
"465","15","4","2","0","0","0","0","1","0","0"
"466","15","4","2","0","0","0","0","0","0","0"
"467","15","4","2","0","0","0","0","0","0","0"
"468","15","3","1","0","0","0","0","1","0","0"
"469","15","2","1","0","0","0","0","0","0","0"
"470","15","6","3","0","0","0","0","0","0","0"
"471","15","3","0","0","0","0","0","0","0","0"
"472","15","3","0","0","0","0","0","0","0","0"
"473","15","6","1","0","0","0","0","0","0","0"
"474","15","8","0","0","0","0","0","0","0","0"
"475","15","4","2","0","0","0","0","0","0","0"
"476","15","3","1","0","0","0","0","0","0","0"
"477","15","4","1","0","0","0","0","0","0","0"
"478","15","8","2","1","0","0","0","0","0","0"
"479","15","3","1","0","0","1","0","0","0","0"
"480","15","8","1","1","0","1","0","0","0","0"
"481","15","9","3","0","0","0","0","0","0","0"
"482","15","2","1","0","0","0","0","0","0","0"
"483","15","8","2","0","0","0","0","0","0","0"
"484","15","4","2","0","0","0","0","0","0","0"
"485","15","5","1","0","0","0","0","0","0","0"
"486","15","6","2","0","0","0","1","0","0","0"
"487","15","4","0","0","0","0","0","0","0","0"
"488","15","7","2","0","0","0","0","1","0","0"
"489","15","5","0","0","0","1","0","0","0","0"
"490","15","3","1","0","0","0","0","0","0","0"
"491","15","6","0","1","0","0","0","0","0","0"
"492","15","5","0","2","0","1","0","0","0","0"
"493","15","3","0","0","0","0","0","0","0","0"
"494","15","5","0","1","0","1","0","0","0","0"
"495","15","6","1","0","0","0","0","0","0","0"
"496","15","7","3","0","0","0","0","0","0","0"
"497","15","7","0","0","0","1","0","0","0","0"
"498","15","8","0","0","0","0","0","0","0","0"
"499","15","2","0","0","0","0","0","0","0","0"
"500","15","6","0","0","0","0","0","0","0","0"
"501","15","2","0","0","0","0","0","0","0","0"
"502","15","4","2","0","0","2","0","0","0","0"
"503","15","5","2","0","0","0","0","0","0","0"
"504","15","8","2","1","0","0","0","0","0","0"
"505","15","8","1","0","0","0","0","0","0","0"
"506","16","2","1","0","0","0","0","0","0","0"
"507","16","6","3","0","0","0","0","0","0","0"
"508","16","12","2","0","0","0","0","0","0","0"
"509","16","5","2","1","0","1","0","1","0","0"
"510","16","7","2","0","0","0","0","0","0","0"
"511","16","8","4","1","0","1","0","0","0","0"
"512","16","5","3","0","0","0","0","0","0","0"
"513","16","8","2","1","0","0","0","0","0","0"
"514","16","5","3","0","0","0","0","0","0","0"
"515","16","8","3","2","0","0","0","0","0","0"
"516","16","9","2","2","0","1","0","0","0","0"
"517","16","7","2","2","0","1","0","0","0","0"
"518","16","11","1","0","0","0","0","0","0","0"
"519","16","10","3","0","0","0","0","0","0","0"
"520","16","6","1","0","0","0","0","0","0","0"
"521","16","8","3","0","0","0","0","0","0","0"
"522","16","10","2","0","0","0","0","0","0","0"
"523","16","4","2","0","0","0","0","0","0","0"
"524","16","4","1","0","0","0","0","0","0","0"
"525","16","4","0","0","0","3","0","0","0","0"
"526","16","7","2","0","0","0","0","0","0","0"
"527","16","11","0","0","0","0","0","0","0","0"
"528","16","5","1","0","0","0","0","0","0","0"
"529","16","8","2","0","0","1","0","0","0","0"
"530","16","7","0","0","0","0","0","0","0","0"
"531","16","12","2","0","0","0","0","0","0","0"
"532","16","5","1","0","0","1","0","0","1","0"
"533","17","6","0","0","0","0","0","0","0","0"
"534","17","5","0","0","0","0","0","0","0","0"
"535","17","2","1","0","0","0","0","0","0","0"
"536","17","3","0","0","0","0","0","0","0","0"
"537","17","5","2","0","0","0","0","0","0","0"
"538","17","3","0","0","0","2","0","0","0","0"
"539","17","2","0","0","0","0","0","0","0","0"
"540","17","5","1","0","0","0","0","0","0","0"
"541","17","8","2","0","0","0","0","0","0","0"
"542","17","8","1","0","0","0","0","0","0","0"
"543","17","1","0","0","0","2","1","0","0","0"
"544","17","5","0","0","0","0","0","0","0","0"
"545","17","3","0","0","0","0","0","0","0","0"
"546","17","4","0","0","0","0","0","0","0","0"
"547","17","6","0","0","0","0","0","0","0","0"
"548","17","7","1","0","0","0","0","0","0","0"
"549","17","7","1","0","0","0","0","0","0","0"
"550","17","12","2","0","0","0","0","0","0","0"
"551","17","6","1","0","0","0","0","0","0","0"
"552","17","8","0","0","0","0","0","0","0","0"
"553","17","10","2","0","0","0","0","0","0","0"
"554","17","3","1","0","0","0","0","0","0","0"
"555","17","4","0","0","0","0","0","0","1","0"
"556","17","5","2","0","0","0","0","0","0","0"
"557","17","8","0","0","0","0","0","0","0","0"
"558","17","5","3","0","0","0","0","0","0","0"
"559","17","6","0","0","0","0","0","0","0","0"
"560","17","10","3","0","0","0","0","0","0","0"
"561","17","6","0","0","0","0","0","0","0","0"
"562","17","8","3","0","0","0","0","0","0","0"
"563","17","6","3","0","0","0","0","0","0","0"
"564","17","5","0","0","0","0","0","0","0","0"
"565","17","9","0","0","0","0","0","0","0","0"
"566","17","4","1","0","0","0","0","0","0","0"
"567","17","5","3","0","0","0","0","0","1","0"
"568","17","6","0","0","0","0","0","0","1","0"
"569","17","5","2","0","0","0","0","0","0","0"
"570","17","7","3","0","0","0","0","0","0","0"
"571","17","6","1","0","0","0","0","0","0","0"
"572","17","2","0","0","0","0","0","0","0","0"
"573","17","4","0","0","0","0","0","0","0","0"
"574","17","5","0","0","0","0","0","0","0","0"
"575","17","3","0","0","0","0","0","0","0","0"
"576","17","3","0","0","0","0","0","0","0","0"
