"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"3020","18","5","0","0","0","0","0","0","0","0"
"3021","18","6","0","0","0","0","0","0","0","0"
"4001","15","7","2","0","0","0","0","0","0","0"
"4002","15","3","1","0","0","0","0","0","0","0"
"4003","15","3","1","0","0","1","0","0","0","0"
"4004","15","3","1","0","0","0","0","0","0","0"
"4005","15","5","2","0","0","0","0","0","0","0"
"4006","15","4","1","0","0","0","0","0","0","0"
"4007","15","3","1","0","0","0","0","0","0","0"
"4008","15","4","2","0","0","0","0","0","0","0"
"4009","15","4","0","0","0","0","0","0","0","0"
"4010","15","4","0","0","0","0","0","0","0","0"
"4011","15","3","1","0","0","0","0","0","0","0"
"4012","15","4","2","0","0","0","0","0","0","0"
"4013","15","5","2","0","0","0","0","0","0","0"
"4014","15","3","0","0","0","0","0","0","1","1"
"4015","15","2","0","0","0","0","0","0","0","0"
"4016","15","3","1","0","0","0","0","0","0","0"
"4017","15","5","2","0","0","0","0","0","0","0"
"4018","15","5","3","0","0","0","0","0","0","0"
"4019","15","4","0","0","0","0","0","0","0","0"
"4020","15","5","3","0","0","0","0","0","0","0"
"4021","15","3","0","0","0","0","0","0","0","0"
"2001","25","3","1","0","0","0","0","0","0","0"
"2002","25","9","2","0","0","1","0","0","0","0"
"2003","25","7","0","0","0","0","0","0","0","0"
"2004","25","3","2","0","0","0","0","0","0","0"
"2005","25","4","0","0","0","0","0","0","0","0"
"2006","25","5","2","0","0","0","0","0","0","0"
"2007","25","7","0","0","0","1","0","0","0","0"
"2008","25","3","1","0","0","0","0","0","0","0"
"2009","25","2","0","0","0","0","0","0","0","0"
"2010","25","5","0","0","0","0","0","1","0","0"
"2011","25","11","2","0","0","0","0","0","0","0"
"2012","25","4","2","0","0","0","0","0","0","0"
"2013","25","6","0","0","0","0","0","0","0","0"
"2014","25","7","3","0","0","0","0","0","0","0"
"2015","25","3","0","0","0","0","0","0","0","0"
"2016","25","5","0","0","0","0","0","0","0","0"
"2017","25","6","0","0","0","0","0","0","0","0"
"2018","25","4","1","0","0","1","0","0","0","0"
"2019","25","4","0","0","0","0","0","0","0","0"
"2020","25","6","2","0","0","0","0","1","0","0"
"5001","6","5","3","0","0","0","0","0","0","0"
"5002","6","4","2","0","0","0","0","1","0","0"
"5003","6","9","1","0","0","0","0","0","0","0"
"5004","6","5","1","0","0","0","0","0","0","0"
"5005","6","3","1","0","0","0","0","0","0","0"
"5006","6","6","2","0","0","0","0","0","0","0"
"5007","6","12","4","0","0","0","0","0","0","0"
"5008","6","5","0","0","0","2","0","0","0","0"
"5009","6","4","2","0","0","0","0","0","0","0"
"5010","6","5","0","0","0","0","0","0","0","0"
"5011","6","10","4","0","0","0","0","1","0","0"
"5012","6","3","0","0","0","0","0","0","0","0"
"5013","6","10","2","0","0","0","0","0","0","0"
"5014","6","5","0","0","0","0","0","0","0","0"
"5015","6","6","1","0","0","0","0","0","0","0"
"5016","6","7","0","0","0","0","0","0","0","0"
"5017","6","4","0","0","0","0","0","0","0","0"
"5018","6","3","0","0","0","0","0","0","0","0"
"5019","6","2","0","0","0","0","0","0","0","0"
"5020","6","4","0","0","0","0","0","0","0","0"
"1001","13","8","3","0","0","0","0","0","0","0"
"1002","13","6","0","4","0","0","0","0","0","0"
"1003","13","7","0","0","0","3","0","0","0","0"
"1004","13","4","0","0","0","0","0","0","0","0"
"1005","13","10","0","0","0","0","0","0","0","0"
"1006","13","1","0","0","0","0","0","0","0","0"
"1007","13","10","2","0","0","0","0","0","0","0"
"1008","13","0","0","0","0","0","0","0","0","0"
"1009","13","7","2","0","0","0","0","0","0","0"
"1010","13","6","2","0","0","0","0","0","0","0"
"1011","13","7","3","0","0","0","0","1","0","0"
"1012","13","8","3","0","0","0","0","0","0","0"
"1013","13","6","2","0","0","0","0","0","0","0"
"1014","13","1","1","0","0","0","1","0","0","0"
"1015","13","3","0","0","0","2","0","0","0","0"
"1016","13","9","3","0","0","2","0","0","0","0"
"1017","13","7","2","0","0","0","0","0","0","0"
"1018","13","4","0","0","0","1","0","0","0","0"
"1019","13","8","3","0","0","0","0","0","0","0"
"1020","13","3","0","0","0","0","0","0","0","0"
"1021","13","4","2","0","0","0","0","0","0","0"
"6022","3","4","2","0","0","0","0","0","0","0"
"6023","3","3","2","0","0","0","0","0","0","0"
"6024","3","3","0","0","0","0","0","0","0","0"
"6025","3","4","0","0","0","0","0","0","0","0"
"6026","3","8","3","0","0","0","0","0","0","0"
"6027","3","9","2","0","0","0","0","0","0","0"
"6028","3","4","2","0","0","0","0","0","0","0"
"6029","3","4","0","0","0","0","0","0","0","0"
"6030","3","3","0","0","0","0","0","0","0","0"
"6031","3","5","0","0","0","0","0","0","0","0"
"6032","3","2","0","0","0","0","0","0","0","0"
"6033","3","5","2","0","0","0","0","0","0","0"
"6034","3","2","1","0","0","0","0","0","0","0"
"6035","3","5","1","0","0","0","0","0","0","0"
"6036","3","5","2","0","0","0","0","1","0","0"
"6037","3","5","3","0","0","0","0","0","0","0"
"6039","3","4","0","0","0","0","0","0","0","0"
"6040","3","6","1","0","0","0","0","1","0","0"
"6041","3","3","0","0","0","0","0","0","0","0"
"6042","3","3","1","0","0","0","0","0","0","0"
"2021","26","4","2","0","0","0","0","0","0","0"
"2022","26","12","2","0","0","0","0","0","0","0"
"2023","26","5","2","0","0","0","0","0","0","0"
"2024","26","7","2","0","0","0","0","1","0","0"
"2025","26","2","0","0","0","0","0","0","0","0"
"2026","26","3","1","0","0","0","0","0","0","0"
"2027","26","3","0","0","0","0","0","0","0","0"
"2028","26","3","1","0","0","0","0","0","0","0"
"2029","26","5","1","0","0","0","0","0","0","0"
"2030","26","16","2","0","0","0","0","0","0","0"
"2031","26","5","0","0","0","0","0","0","0","0"
"2032","26","4","0","0","0","0","0","0","0","0"
"2033","26","4","0","0","0","0","0","1","0","0"
"2034","26","6","3","0","0","0","0","0","0","0"
"2035","26","1","0","0","0","0","0","0","0","0"
"2036","26","4","2","0","0","0","0","0","0","0"
"2037","26","6","0","0","0","0","0","0","0","0"
"2038","26","6","1","0","0","0","0","0","0","0"
"2039","26","5","0","0","0","0","0","0","0","0"
"2040","26","6","1","0","0","0","0","0","0","0"
"1022","14","5","7","0","0","0","0","0","0","0"
"1023","14","3","1","0","0","0","0","0","0","0"
"1024","14","6","0","0","0","0","0","0","0","0"
"1025","14","7","0","0","0","0","0","0","0","0"
"1026","14","5","3","0","0","0","0","0","0","0"
"1027","14","4","2","0","0","0","0","0","0","0"
"1028","14","11","4","0","0","0","0","2","0","0"
"1029","14","5","1","0","0","0","0","0","0","0"
"1030","14","4","0","0","0","0","0","0","0","0"
"1031","14","8","3","0","0","0","0","0","0","0"
"1032","14","4","1","0","0","0","1","0","0","0"
"1033","14","4","0","0","0","0","0","0","0","0"
"1034","14","3","0","0","0","0","0","0","0","0"
"1035","14","5","0","0","0","0","0","0","0","0"
"1036","14","7","2","0","0","0","0","0","0","0"
"1037","14","3","0","0","0","0","0","0","0","0"
"1038","14","6","0","0","0","0","0","0","0","0"
"1039","14","4","0","0","0","0","0","0","0","0"
"1040","14","5","0","0","0","0","0","0","0","0"
"1041","14","5","3","0","0","0","0","0","0","0"
"1042","14","5","0","0","0","0","0","0","0","0"
"5018","7","5","3","0","0","0","0","0","0","0"
"5019","7","3","1","0","0","0","0","0","0","0"
"5020","7","4","2","0","0","0","0","0","0","0"
"5021","7","6","0","0","0","0","0","0","0","0"
"5022","7","5","0","0","0","0","0","0","0","0"
"5023","7","3","1","0","0","0","0","0","0","0"
"5024","7","7","3","0","0","0","0","0","0","0"
"5025","7","5","2","0","0","0","0","1","0","0"
"5026","7","6","0","0","0","0","0","0","0","0"
"5027","7","2","1","0","0","0","0","0","0","0"
"5028","7","4","2","0","0","0","0","1","0","0"
"5029","7","5","1","0","0","0","0","0","0","0"
"5030","7","4","0","0","0","0","0","0","0","0"
"5031","7","4","2","0","0","0","0","1","0","0"
"5032","7","6","0","0","0","0","0","0","0","0"
"5033","7","2","1","0","0","0","0","0","0","0"
"5034","7","11","3","0","0","0","0","0","0","0"
"5035","7","5","2","0","0","0","0","0","0","0"
"5036","7","2","0","0","0","0","0","0","0","0"
"5037","7","3","1","0","0","0","0","0","0","0"
"3022","19","5","0","0","0","0","0","0","0","0"
"3023","19","4","1","0","0","0","0","0","0","0"
"3024","19","3","0","0","0","1","0","0","0","0"
"3025","19","6","2","0","0","0","0","0","0","0"
"3026","19","10","2","0","0","0","0","0","0","0"
"3027","19","6","0","0","0","0","0","0","0","0"
"3028","19","9","0","0","0","0","0","0","0","0"
"3029","19","3","0","0","0","0","0","0","0","0"
"3030","19","3","1","0","0","0","0","0","0","0"
"3031","19","8","3","0","0","0","0","0","0","0"
"3032","19","9","2","0","0","0","0","0","0","0"
"3033","19","6","1","0","0","0","0","0","0","0"
"3034","19","2","0","0","0","0","0","0","0","0"
"3035","19","7","0","0","0","0","0","0","0","0"
"3036","19","5","0","0","0","0","0","0","0","0"
"3037","19","4","2","0","0","0","0","0","0","0"
"3038","19","3","0","0","0","0","0","0","0","0"
"3039","19","2","0","0","0","0","0","0","0","0"
"3040","19","5","2","0","0","0","0","0","0","0"
"3041","19","6","2","0","0","0","0","0","0","0"
"3042","19","4","0","0","0","0","0","0","0","0"
"4022","16","5","2","0","0","0","0","0","0","0"
"4023","16","12","1","","0","0","0","0","0","0"
"4024","16","3","0","0","0","0","0","0","0","0"
"4025","16","6","1","0","0","0","0","0","0","0"
"4026","16","4","1","0","0","0","0","0","0","0"
"4027","16","4","0","0","0","0","0","0","0","0"
"4028","16","3","0","0","0","0","0","0","0","0"
"4030","16","7","0","0","0","0","0","0","0","0"
"4031","16","4","0","0","0","0","0","0","0","0"
"4032","16","4","2","0","0","0","0","0","0","0"
"4033","16","2","0","0","0","0","0","0","0","0"
"4034","16","2","1","0","0","0","0","0","0","0"
"4035","16","4","2","0","0","0","0","0","0","0"
"4036","16","3","0","0","0","0","0","0","0","0"
"4037","16","4","0","0","0","0","0","0","0","0"
"4038","16","5","3","0","0","0","0","0","0","0"
"4039","16","2","0","0","0","0","0","0","0","0"
"4040","16","4","2","0","0","0","0","0","0","0"
"4041","16","3","0","0","0","0","0","0","0","0"
"4042","16","5","3","0","0","0","0","0","0","0"
"4043","16","5","3","0","0","0","0","0","0","0"
"6043","4","8","4","0","0","0","0","0","0","0"
"6044","4","5","2","0","0","0","0","0","0","0"
"6045","4","4","0","0","0","0","0","0","0","0"
"6046","4","5","3","0","0","0","0","0","0","0"
"6047","4","6","2","0","0","0","0","0","0","0"
"6048","4","6","3","0","0","0","0","0","0","0"
"6049","4","5","0","0","0","0","0","0","0","0"
"6050","4","4","2","0","0","0","0","0","0","0"
"6051","4","4","0","0","0","0","0","0","0","0"
"6052","4","6","0","0","0","0","0","0","0","0"
"6053","4","3","1","0","0","0","0","0","0","0"
"6054","4","3","0","0","0","0","0","0","0","0"
"6055","4","2","0","0","0","0","0","0","0","0"
"6056","4","0","0","0","0","0","0","0","0","0"
"6057","4","2","0","0","0","0","0","0","0","0"
"6058","4","0","0","0","0","0","0","0","0","0"
"6059","4","7","0","0","0","0","0","0","0","0"
"6060","4","3","0","0","0","0","0","0","0","0"
"6061","4","6","2","0","0","0","0","0","0","0"
"6062","4","0","0","0","0","0","0","0","0","0"
"6063","4","5","2","0","0","0","0","0","0","0"
"2041","27","5","0","0","0","0","0","0","0","0"
"2042","27","7","2","0","0","0","0","0","0","0"
"2043","27","4","2","0","0","0","0","0","0","0"
"2044","27","9","0","0","0","0","0","0","0","0"
"2045","27","4","0","0","0","0","0","1","0","0"
"2046","27","5","3","0","0","0","0","0","0","0"
"2047","27","5","0","0","0","0","0","0","0","0"
"2048","27","5","3","0","0","0","0","0","0","0"
"2049","27","8","2","0","0","0","0","0","0","0"
"2050","27","3","0","0","0","0","0","0","0","0"
"2051","27","6","0","0","0","0","0","0","0","0"
"2052","27","7","0","0","0","0","0","0","0","0"
"2053","27","6","2","0","0","0","0","0","0","0"
"2054","27","0","0","0","0","0","0","0","0","0"
"2055","27","6","0","0","0","0","0","0","0","0"
"2056","27","4","1","0","0","0","0","0","0","0"
"2057","27","4","0","0","0","0","0","0","0","0"
"2058","27","3","0","0","0","0","0","1","0","0"
"2059","27","4","0","0","0","0","0","0","0","0"
"2060","27","5","0","0","0","0","0","0","0","0"
"3043","20","5","3","0","0","0","0","0","0","0"
"3044","20","3","1","0","0","0","0","0","0","0"
"3045","20","4","0","0","0","1","0","0","0","0"
"3046","20","6","0","0","0","0","0","0","0","0"
"3047","20","3","0","0","0","0","0","0","0","0"
"3048","20","5","0","0","0","0","0","0","0","0"
"3049","20","6","4","0","0","0","0","0","0","0"
"3050","20","5","3","0","0","0","0","0","0","0"
"3051","20","4","0","0","0","0","0","0","0","0"
"3052","20","5","0","0","0","0","0","0","0","0"
"3053","20","6","0","0","0","0","0","0","0","0"
"3054","20","7","1","0","0","0","0","0","0","0"
"3055","20","5","0","1","0","0","0","0","0","0"
"3056","20","5","0","0","0","3","2","0","0","0"
"3057","20","9","3","0","0","0","0","0","0","0"
"3058","20","6","3","0","0","1","0","0","0","0"
"3059","20","5","0","0","0","0","0","0","0","0"
"3060","20","8","2","0","0","0","0","0","0","0"
"3061","20","6","1","0","0","0","0","0","0","0"
"3062","20","5","3","0","0","0","0","0","0","0"
"3063","20","7","2","0","0","0","0","0","0","0"
"5038","8","6","0","0","0","0","0","0","0","0"
"5039","8","4","2","0","0","0","0","0","0","0"
"5040","8","6","3","1","0","0","0","0","0","0"
"5041","8","5","3","0","0","0","0","0","0","0"
"5042","8","3","1","1","0","0","0","1","0","0"
"5043","8","4","2","0","0","1","0","0","0","0"
"5044","8","3","1","0","0","0","0","0","0","0"
"5045","8","4","2","0","0","0","0","0","0","0"
"5046","8","4","2","0","0","0","0","0","0","0"
"5047","8","3","1","0","0","0","0","0","0","0"
"5048","8","3","0","0","0","0","0","0","0","0"
"5049","8","7","3","0","0","0","0","0","0","0"
"5050","8","6","0","0","0","0","0","0","0","0"
"5051","8","4","0","0","0","0","0","0","0","0"
"5052","8","4","0","0","0","0","0","0","0","0"
"5053","8","5","1","0","0","0","0","0","0","0"
"5054","8","5","0","0","0","0","0","0","0","0"
"5055","8","2","0","0","0","0","0","0","0","0"
"5056","8","3","0","0","0","1","0","0","0","0"
"5057","8","9","2","0","0","0","0","0","0","0"
"4043","17","5","0","0","0","0","0","0","0","0"
"4044","17","6","2","0","0","0","0","0","0","0"
"4045","17","5","2","0","0","0","0","0","0","1"
"4046","17","7","2","0","0","0","0","0","0","0"
"4047","17","8","2","0","0","0","0","0","0","0"
"4048","17","8","2","0","0","0","0","0","0","0"
"4049","17","6","2","1","0","0","0","0","0","0"
"4050","17","8","0","0","0","0","0","0","0","0"
"4051","17","2","0","0","0","0","0","0","0","0"
"4052","17","4","2","0","0","0","0","0","0","0"
"4053","17","5","0","0","0","0","0","0","0","0"
"4054","17","4","2","0","0","0","0","0","0","0"
"4055","17","0","0","0","0","0","0","0","0","0"
"4056","17","3","0","0","0","0","0","0","1","0"
"4057","17","6","0","0","0","0","0","0","0","0"
"4058","17","4","2","0","0","0","0","0","0","0"
"4059","17","4","2","0","0","0","0","0","0","0"
"4060","17","3","1","0","0","0","0","0","0","0"
"4061","17","6","0","0","0","0","0","0","0","0"
"4062","17","7","0","0","0","0","0","0","0","0"
"4063","17","6","0","0","0","0","0","0","0","0"
"1043","12","4","1","0","0","0","0","0","0","0"
"1044","12","9","3","0","0","0","0","0","0","0"
"1045","12","6","2","0","0","0","0","0","0","0"
"1046","12","8","3","0","0","0","1","0","0","0"
"1047","12","8","3","0","0","1","0","1","0","0"
"1048","12","5","0","0","0","1","0","0","0","0"
"1049","12","6","2","0","0","0","0","0","0","0"
"1050","12","8","1","0","0","0","0","0","0","0"
"1051","12","3","0","0","0","0","0","0","0","0"
"1052","12","4","2","0","0","0","0","0","0","0"
"1053","12","6","2","0","0","1","0","0","0","0"
"1054","12","4","0","0","0","0","0","0","0","0"
"1055","12","4","1","0","0","0","0","0","0","0"
"1056","12","6","3","0","0","0","0","0","0","0"
"1057","12","3","1","0","0","0","0","0","0","0"
"1058","12","10","4","0","0","0","0","1","0","0"
"1059","12","4","1","0","0","0","0","0","0","0"
"1060","12","5","0","0","0","0","0","0","0","0"
"1061","12","7","2","0","0","0","0","0","0","0"
"1062","12","4","1","0","0","0","0","0","0","0"
"1063","12","4","0","0","0","0","0","0","0","0"
"4085","19","3","2","0","0","1","0","0","0","0"
"4086","19","4","2","0","0","0","0","0","0","0"
"4087","19","6","0","0","0","0","0","0","0","0"
"4088","19","4","2","0","0","0","0","0","0","0"
"4089","19","4","2","0","0","0","0","0","0","0"
"4090","19","5","2","0","0","0","0","0","0","0"
"4091","19","4","0","0","0","0","0","0","0","0"
"4092","19","4","2","0","0","0","0","0","0","0"
"4093","19","7","0","0","0","0","0","0","0","0"
"4094","19","4","2","0","0","0","0","0","0","0"
"4095","19","3","0","0","0","0","0","0","0","0"
"4096","19","4","0","0","0","0","0","0","0","0"
"4097","19","5","2","0","0","0","0","0","0","0"
"4098","19","5","2","0","0","1","0","0","0","0"
"4099","19","2","0","0","0","0","0","0","0","0"
"4100","19","5","1","0","0","1","0","0","0","0"
"4101","19","5","2","0","0","0","0","0","0","0"
"4102","19","6","0","0","0","0","0","0","0","0"
"4103","19","4","0","0","0","0","0","0","0","0"
"4104","19","8","0","0","0","0","0","0","0","0"
"4105","19","4","0","0","0","0","0","0","0","0"
"6085","2","7","3","0","0","0","0","1","0","0"
"6086","2","5","3","0","0","0","0","0","0","0"
"6087","2","4","0","0","0","0","0","0","0","0"
"6088","2","4","2","0","0","0","0","0","0","0"
"6089","2","5","2","0","0","0","0","0","0","0"
"6090","2","5","0","0","0","0","0","0","0","0"
"6091","2","3","1","0","0","0","0","0","0","0"
"6092","2","2","1","0","0","1","0","0","0","0"
"6093","2","5","3","0","0","0","0","0","0","0"
"6094","2","4","0","0","0","0","0","0","0","0"
"6095","2","3","1","0","0","0","0","0","0","0"
"6096","2","5","3","0","0","0","0","0","0","0"
"6097","2","6","2","0","0","0","0","0","0","0"
"6098","2","2","0","0","0","0","0","0","0","0"
"6099","2","4","2","0","0","0","0","0","0","0"
"6100","2","6","0","0","0","0","0","0","0","0"
"6101","2","2","0","0","0","0","0","0","0","0"
"6102","2","4","0","0","0","0","0","0","0","0"
"6103","2","3","0","0","0","0","0","0","0","0"
"6104","2","3","0","0","0","0","0","0","0","0"
"6105","2","4","1","0","0","0","0","0","0","0"
"2081","29","5","1","0","0","0","0","1","0","0"
"2082","29","8","3","0","0","0","0","1","0","0"
"2083","29","4","0","0","0","0","0","0","0","0"
"2084","29","2","0","0","0","0","0","0","0","0"
"2085","29","9","0","0","0","0","0","0","0","0"
"2086","29","2","1","0","0","0","0","0","0","0"
"2087","29","4","0","0","0","0","0","0","0","0"
"2088","29","6","1","0","0","0","0","0","0","0"
"2089","29","5","3","0","0","0","0","0","0","0"
"2090","29","2","0","0","0","0","0","0","0","0"
"2091","29","4","1","0","0","0","0","0","0","0"
"2092","29","5","2","0","0","0","0","0","0","0"
"2093","29","2","0","0","0","0","0","0","0","0"
"2094","29","12","1","0","0","0","0","1","0","0"
"2095","29","4","1","0","0","0","0","0","0","0"
"2096","29","4","1","0","0","0","0","0","0","0"
"2097","29","8","0","0","0","0","0","0","0","0"
"2098","29","7","2","0","0","0","0","0","0","0"
"2099","29","5","0","0","0","0","0","0","0","0"
"2100","29","10","0","0","0","0","0","0","0","0"
"3085","22","8","0","1","0","0","0","0","0","0"
"3086","22","7","3","0","0","0","0","0","0","0"
"3087","22","4","1","0","0","0","0","0","0","0"
"3088","22","6","0","0","0","0","0","0","0","0"
"3089","22","6","2","0","0","1","0","0","0","0"
"3090","22","7","1","2","1","0","0","0","0","0"
"3091","22","5","0","0","0","0","0","0","0","0"
"3092","22","7","0","1","0","0","0","0","0","0"
"3093","22","6","3","0","0","0","0","0","0","0"
"3094","22","5","0","0","0","1","0","0","0","0"
"3095","22","8","3","0","0","1","0","0","0","0"
"3096","22","7","0","0","0","0","0","0","0","0"
"3097","22","6","1","0","0","0","0","0","0","0"
"3098","22","5","0","2","0","0","0","0","0","0"
"3099","22","5","3","0","0","0","0","0","0","0"
"3100","22","3","0","0","0","0","0","0","0","0"
"3101","22","3","0","0","0","0","0","0","0","0"
"3102","22","9","0","1","0","0","0","0","0","0"
"3103","22","4","0","0","0","0","0","0","0","0"
"3104","22","5","0","0","0","0","0","0","0","0"
"3105","22","7","0","0","0","0","0","0","0","0"
"1085","30","5","2","0","0","0","0","","0","0"
"1086","30","4","1","0","0","0","0","0","0","0"
"1087","30","4","0","0","0","1","0","0","0","0"
"1088","30","2","0","0","0","0","0","0","0","0"
"1089","30","3","1","0","0","0","0","0","0","0"
"1090","30","6","1","0","0","0","0","0","0","0"
"1091","30","5","0","0","0","0","0","0","0","0"
"1092","30","3","0","0","0","0","0","0","0","0"
"1093","30","8","2","0","0","0","0","0","0","0"
"1094","30","5","3","0","0","0","0","0","0","0"
"1095","30","4","2","0","0","0","0","0","0","0"
"1096","30","5","2","0","0","0","0","0","0","0"
"1097","30","6","0","0","0","0","0","0","0","0"
"1098","30","3","0","0","0","0","0","0","0","0"
"1099","30","8","0","0","0","0","0","0","0","0"
"1100","30","6","3","0","0","0","0","0","0","0"
"1101","30","7","3","0","0","0","0","0","0","0"
"1102","30","3","0","0","0","0","0","0","0","0"
"1103","30","7","0","0","0","0","0","0","0","0"
"1104","30","4","0","0","0","0","0","0","0","0"
"1105","30","5","0","0","0","0","0","0","0","0"
"5074","10","6","2","0","0","0","0","0","0","0"
"5075","10","6","3","0","0","0","0","0","0","0"
"5076","10","4","0","0","0","0","0","0","0","0"
"5077","10","9","2","0","0","0","0","0","0","0"
"5078","10","4","0","0","0","","0","0","0","0"
"5079","10","5","2","0","0","0","0","0","0","0"
"5080","10","5","2","0","0","0","0","0","0","0"
"5081","10","4","0","0","0","0","0","0","0","0"
"5082","10","6","2","0","0","0","0","0","0","0"
"5083","10","5","2","0","0","0","0","0","0","0"
"5084","10","2","0","0","0","0","0","0","0","0"
"5085","10","4","2","0","0","0","0","0","0","0"
"5086","10","5","2","0","0","0","0","0","0","0"
"5087","10","4","2","0","0","0","0","0","0","0"
"5088","10","5","0","0","0","0","0","0","0","0"
"5089","10","5","3","0","0","0","0","0","0","0"
"5090","10","4","0","0","0","1","0","0","0","0"
"5091","10","3","0","0","0","0","0","0","0","0"
"5092","10","3","0","0","0","0","0","0","0","0"
"5093","10","4","0","0","0","0","0","0","0","0"
"3064","21","3","1","0","0","0","0","0","0","0"
"3065","21","4","0","0","0","0","0","0","0","0"
"3066","21","5","3","0","0","0","0","0","0","0"
"3067","21","8","1","0","0","0","0","0","0","0"
"3068","21","5","2","0","0","0","0","0","0","0"
"3069","21","5","2","0","0","1","0","1","0","0"
"3070","21","6","3","0","0","1","0","0","0","0"
"3071","21","6","2","0","0","0","0","0","0","0"
"3072","21","5","1","0","0","0","0","0","0","0"
"3073","21","4","0","0","0","0","0","0","0","0"
"3074","21","6","3","0","0","0","0","0","0","0"
"3075","21","2","0","0","0","0","0","0","0","0"
"3076","21","5","3","0","0","0","0","0","0","0"
"3077","21","5","0","0","0","1","0","0","0","0"
"3078","21","5","0","0","0","0","0","0","0","0"
"3979","21","3","0","0","0","0","0","0","0","0"
"3080","21","4","0","0","0","1","0","0","0","0"
"3081","21","3","1","0","0","0","0","0","0","0"
"3082","21","4","0","0","0","1","0","0","0","0"
"3083","21","7","0","0","0","0","0","0","1","0"
"3084","21","9","0","0","0","0","0","0","0","0"
"2061","28","3","1","0","0","0","0","0","0","0"
"2062","28","5","2","0","0","0","0","0","0","0"
"2063","28","7","0","0","0","0","0","0","0","0"
"2064","28","4","2","0","0","0","0","0","0","0"
"2065","28","3","0","0","0","0","0","0","0","0"
"2066","28","6","2","0","0","0","0","0","0","0"
"2067","28","7","0","0","0","0","0","0","0","0"
"2068","28","3","1","0","0","0","0","0","0","0"
"2069","28","4","2","0","0","0","0","0","0","0"
"2070","28","3","1","0","0","0","0","0","0","0"
"2071","28","9","0","0","0","0","0","0","0","0"
"2072","28","7","2","0","0","0","0","0","0","0"
"2073","28","6","0","0","0","0","0","0","0","0"
"2074","28","7","0","0","0","0","0","0","0","0"
"2075","28","6","0","0","0","0","0","0","0","0"
"2076","28","6","3","0","0","0","0","0","0","0"
"2077","28","4","0","0","0","0","0","0","0","0"
"2078","28","6","0","0","0","0","0","1","0","0"
"2079","28","8","0","0","0","0","0","0","0","0"
"2080","28","5","2","0","0","0","0","0","0","0"
"5056","9","9","2","0","0","0","0","0","0","0"
"5057","9","5","3","0","0","0","0","0","0","0"
"5058","9","2","0","0","0","0","0","0","0","0"
"5059","9","4","1","0","0","1","0","0","0","0"
"5060","9","6","0","0","0","0","0","0","0","0"
"5061","9","4","1","0","0","0","0","0","0","0"
"5062","9","5","0","0","0","0","0","0","0","0"
"5063","9","4","0","0","0","0","0","0","0","0"
"5064","9","4","2","0","0","0","0","0","0","0"
"5065","9","3","1","0","0","0","0","0","0","0"
"5066","9","6","0","0","0","0","0","0","0","0"
"5067","9","4","2","0","0","0","0","0","0","0"
"5068","9","7","2","0","0","0","0","0","0","0"
"5069","9","7","2","0","0","0","0","0","0","0"
"5070","9","4","0","0","0","0","0","0","0","0"
"5071","9","3","0","0","0","0","0","0","0","0"
"5072","9","6","1","0","0","0","0","0","0","0"
