"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"13","9","6","1","0","0","0","0","0","0","0"
"14","9","8","2","0","0","0","0","0","0","0"
"15","9","6","2","0","0","0","0","0","0","0"
"16","9","6","0","0","0","0","0","0","0","0"
"17","9","7","2","0","0","0","0","0","0","0"
"18","9","7","1","0","0","0","0","0","0","0"
"1","10","6","2","0","0","0","0","0","1","0"
"2","10","9","0","0","0","2","1","0","0","0"
"3","10","7","3","0","0","0","0","0","0","0"
"4","10","6","2","0","0","0","0","0","0","0"
"5","10","10","1","0","0","0","0","0","0","0"
"6","10","7","2","0","0","0","0","0","0","0"
"7","10","3","2","0","0","0","0","1","0","0"
"8","10","3","1","0","0","0","0","0","0","0"
"9","10","4","2","0","0","0","0","0","0","0"
"10","10","1","0","0","0","0","0","0","0","0"
"11","10","7","1","0","0","0","0","0","0","0"
"12","10","4","0","0","0","0","0","0","0","0"
"13","10","1","0","0","0","0","0","0","0","0"
"14","10","7","0","0","0","0","0","0","0","0"
"15","10","6","0","0","0","0","0","0","0","0"
"16","10","1","0","0","0","0","0","0","0","0"
"17","10","3","1","0","0","0","0","0","0","0"
"18","10","6","0","0","0","0","0","0","0","0"
"1","11","7","1","0","0","2","0","0","0","0"
"2","11","5","2","0","0","0","0","0","0","0"
"3","11","10","2","0","0","0","0","0","0","0"
"4","11","7","2","0","0","0","0","0","0","0"
"5","11","8","0","0","0","0","0","0","0","0"
"6","11","7","0","0","0","0","0","0","0","0"
"7","11","2","0","0","0","0","0","0","0","0"
"8","11","5","0","0","0","0","0","0","0","0"
"9","11","2","0","0","0","0","0","0","0","0"
"10","11","9","5","0","0","0","0","0","0","0"
"11","11","10","4","0","0","0","0","0","0","0"
"12","11","3","1","0","0","0","0","0","0","0"
"13","11","6","4","0","0","0","0","0","0","0"
"14","11","11","2","0","0","0","0","0","0","0"
"15","11","7","0","0","0","0","0","0","0","0"
"16","11","2","0","0","0","0","0","0","0","0"
"17","11","3","0","0","0","0","0","0","0","0"
"18","11","4","0","0","0","0","0","0","0","0"
"1","12","4","1","0","0","0","0","0","0","0"
"2","12","6","1","0","0","0","0","1","0","0"
"3","12","6","0","0","0","0","0","0","0","0"
"4","12","9","1","3","1","0","0","1","0","0"
"5","12","8","2","0","0","0","0","0","0","0"
"6","12","5","0","0","0","0","0","0","0","0"
"7","12","2","0","0","0","0","0","0","0","0"
"8","12","17","4","0","0","0","0","0","0","0"
"9","12","5","2","0","0","0","0","0","0","0"
"10","12","6","3","0","0","0","0","0","0","0"
"11","12","6","2","0","0","0","0","0","0","0"
"12","12","7","1","0","0","0","0","0","0","0"
"13","12","2","0","0","0","0","0","0","0","0"
"14","12","3","1","0","0","0","0","1","0","0"
"15","12","3","1","3","0","0","0","0","0","0"
"16","12","5","1","0","0","0","0","0","0","0"
"17","12","5","2","0","0","1","0","1","0","0"
"18","12","4","0","0","0","0","0","0","0","0"
"1","13","7","1","0","0","0","0","0","0","0"
"2","13","7","2","0","0","0","0","0","1","0"
"3","13","7","2","0","0","0","0","0","0","0"
"4","13","4","0","0","0","1","0","0","0","0"
"5","13","8","2","0","0","0","0","0","0","0"
"6","13","8","2","0","0","0","0","0","0","0"
"7","13","7","2","0","0","1","0","1","0","0"
"8","13","5","2","0","0","0","0","0","0","0"
"9","13","3","0","0","0","0","0","0","0","0"
"10","13","8","2","0","0","0","0","0","0","0"
"11","13","5","1","0","0","0","0","0","0","0"
"12","13","7","2","0","0","0","0","0","0","0"
"13","13","5","2","0","0","0","0","0","0","0"
"14","13","6","2","0","0","0","0","0","0","0"
"15","13","8","3","0","0","0","0","0","0","0"
"16","13","3","1","0","0","0","0","0","0","0"
"17","13","6","0","0","0","0","0","0","0","0"
"18","13","8","0","0","0","0","0","0","0","0"
"1","14","6","2","0","0","0","0","0","0","0"
"2","14","12","2","0","0","0","0","0","0","0"
"3","14","3","0","0","0","0","0","0","0","0"
"4","14","3","1","0","0","0","0","0","0","0"
"5","14","2","0","0","0","0","0","0","0","0"
"6","14","10","3","0","0","0","0","0","0","0"
"7","14","7","2","0","0","0","0","0","0","0"
"8","14","4","1","0","0","0","0","0","0","0"
"9","14","10","1","1","0","0","0","0","0","0"
"10","14","10","0","0","0","1","0","0","0","0"
"11","14","7","1","0","0","0","0","0","0","0"
"12","14","4","2","0","0","0","0","0","0","0"
"13","14","10","2","0","0","0","0","0","0","0"
"14","14","8","2","0","0","0","0","0","0","0"
"15","14","5","3","0","0","0","0","1","0","0"
"16","14","3","1","0","0","0","0","0","0","0"
"17","14","2","0","0","0","0","0","0","0","0"
"18","14","4","2","0","0","0","0","0","0","0"
"1","15","7","1","0","0","0","0","0","0","0"
"2","15","6","1","0","0","0","0","0","0","0"
"3","15","6","1","0","0","0","0","0","1","0"
"4","15","8","2","0","0","0","0","0","0","0"
"5","15","4","1","0","0","0","0","0","0","0"
"6","15","5","0","0","0","0","0","0","0","0"
"7","15","7","0","0","0","0","0","0","0","0"
"8","15","7","1","0","0","0","0","0","0","0"
"9","15","4","0","0","0","0","0","0","0","0"
"10","15","2","0","0","0","0","0","0","0","0"
"11","15","4","1","0","0","0","0","0","0","0"
"12","15","5","0","0","0","0","0","0","0","0"
"13","15","6","1","0","0","0","0","0","0","0"
"14","15","7","1","0","0","0","0","0","0","0"
"15","15","5","1","0","0","0","0","0","0","0"
"16","15","3","1","0","0","0","0","0","0","0"
"17","15","4","0","0","0","0","0","0","0","0"
"18","15","4","1","0","0","0","0","0","0","0"
"1","16","6","3","0","0","0","0","0","0","0"
"2","16","3","2","0","0","0","0","0","0","0"
"3","16","5","3","0","0","0","0","0","0","0"
"4","16","3","1","0","0","1","0","0","0","0"
"5","16","3","0","0","0","0","0","0","0","0"
"6","16","5","1","0","0","0","0","0","0","0"
"7","16","7","1","1","0","0","0","0","0","0"
"8","16","9","3","1","1","0","0","0","0","0"
"9","16","4","1","0","0","2","0","0","0","0"
"10","16","4","1","0","0","0","0","0","0","0"
"11","16","5","3","0","0","0","0","0","0","0"
"12","16","5","2","0","0","0","0","0","0","0"
"13","16","6","1","0","0","0","0","0","0","0"
"14","16","8","2","2","0","0","0","1","0","0"
"15","16","2","0","0","0","0","0","0","0","0"
"16","16","4","0","2","0","0","0","0","0","0"
"17","16","5","1","0","0","0","0","0","0","0"
"18","16","8","1","1","0","0","0","0","0","0"
"1","17","8","4","0","0","0","0","1","0","0"
"2","17","7","3","0","0","0","0","0","0","0"
"3","17","3","0","0","0","0","0","0","0","0"
"4","17","7","2","0","0","0","0","1","0","0"
"5","17","8","3","0","0","0","0","0","0","0"
"6","17","2","1","1","0","0","0","0","0","0"
"7","17","8","3","0","0","0","0","0","0","0"
"8","17","5","1","0","0","0","0","0","0","0"
"9","17","3","1","0","0","0","0","0","0","0"
"10","17","8","3","0","0","0","0","0","0","0"
"11","17","3","1","0","0","1","0","0","0","0"
"12","17","4","1","0","0","0","0","0","0","0"
"13","17","4","1","0","0","0","0","0","0","0"
"14","17","6","0","0","0","0","0","0","0","0"
"15","17","4","2","0","0","0","0","1","0","0"
"16","17","6","1","0","0","0","0","0","0","0"
"17","17","7","3","0","0","0","0","0","0","0"
"18","17","6","1","0","0","0","0","0","0","0"
"1","18","9","1","0","0","0","0","0","0","0"
"2","18","6","0","0","0","0","0","0","0","0"
"3","18","4","1","0","0","0","0","0","0","0"
"4","18","7","0","0","0","0","0","0","0","0"
"5","18","7","2","0","0","0","0","0","0","0"
"6","18","16","3","0","0","0","0","0","0","0"
"7","18","2","0","0","0","0","0","0","0","0"
"8","18","11","1","0","0","0","0","0","0","0"
"9","18","4","0","0","0","0","0","0","0","0"
"10","18","8","1","0","0","0","0","0","0","0"
"11","18","4","2","0","0","0","0","0","0","0"
"12","18","3","1","0","0","0","0","0","0","0"
"13","18","7","2","0","0","0","0","0","0","0"
"14","18","6","0","0","0","0","0","0","0","0"
"15","18","4","0","0","0","0","0","0","0","0"
"16","18","3","1","0","0","0","0","0","0","0"
"17","18","5","3","0","0","0","0","0","0","0"
"18","18","7","2","0","0","0","0","0","0","0"
