"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"4040","18","11","2","0","0","0","0","0","0","0"
"4041","19","6","0","0","0","0","0","0","0","0"
"4042","19","3","2","0","0","0","0","0","0","0"
"4043","19","10","1","0","0","0","0","0","0","0"
"4044","19","7","4","0","0","0","0","0","0","0"
"4045","19","4","3","0","0","1","0","0","0","0"
"4046","19","6","2","0","0","0","0","0","0","0"
"4047","19","4","2","0","0","0","0","0","0","0"
"4048","19","4","3","0","0","1","0","0","0","0"
"4049","19","3","0","0","0","0","0","0","0","0"
"4050","19","6","2","0","0","0","0","0","0","0"
"4051","19","3","0","0","0","1","0","0","0","0"
"4052","19","4","2","0","0","0","0","0","0","0"
"4053","19","5","0","0","0","0","0","0","0","0"
"4054","19","2","0","0","0","0","0","0","0","0"
"4055","19","5","0","0","0","0","0","0","0","0"
"4056","19","6","0","0","0","0","0","0","0","0"
"4057","19","5","0","0","0","0","0","0","0","0"
"4058","19","2","0","0","0","0","0","0","0","0"
"4059","19","7","0","0","0","0","0","0","0","0"
"4060","19","5","0","0","0","0","0","0","0","0"
"2001","25","3","0","0","0","0","0","0","0","0"
"2002","25","5","2","0","0","0","0","0","0","0"
"2003","25","4","0","0","0","0","0","0","0","0"
"2004","25","7","3","0","0","0","0","0","0","0"
"2005","25","3","0","0","0","0","0","0","0","0"
"2006","25","11","2","0","0","0","0","0","0","0"
"2007","25","5","0","0","0","0","0","0","0","0"
"2008","25","10","2","0","0","0","0","0","0","0"
"2009","25","5","0","0","0","0","0","0","0","0"
"2010","25","5","3","0","0","0","0","0","0","0"
"2011","25","3","0","0","0","0","0","0","0","0"
"2012","25","6","3","0","0","0","0","0","0","0"
"2013","25","2","0","0","0","0","0","0","0","0"
"2014","25","5","3","0","0","0","0","0","0","0"
"2015","25","3","0","0","0","0","0","0","0","0"
"2016","25","8","3","0","0","0","0","0","0","0"
"2017","25","4","0","0","0","0","0","0","0","0"
"2018","25","6","0","0","0","0","0","0","0","0"
"2019","25","3","0","0","0","0","0","0","0","0"
"2020","25","3","0","0","0","0","0","0","0","0"
"2021","26","5","3","0","0","0","0","0","0","0"
"2022","26","6","2","0","0","0","0","0","0","0"
"2023","26","4","0","0","0","0","0","0","0","0"
"2024","26","6","3","0","0","0","0","0","0","0"
"2025","26","4","0","0","0","0","0","0","0","0"
"2026","26","6","3","0","0","0","0","0","0","0"
"2027","26","5","0","0","0","0","0","0","0","0"
"2028","26","4","2","0","0","0","0","0","0","0"
"2029","26","3","0","0","0","0","0","0","0","0"
"2030","26","5","3","0","0","0","0","0","0","0"
"2031","26","5","0","0","0","0","0","0","0","0"
"2032","26","4","2","0","0","0","0","0","0","0"
"2033","26","7","3","0","0","0","0","0","0","0"
"2034","26","4","0","0","0","0","0","0","0","0"
"2035","26","3","0","0","0","0","0","0","0","0"
"2036","26","5","0","0","0","0","0","0","0","0"
"2037","26","4","0","0","0","0","0","0","0","0"
"2038","26","6","0","0","0","0","0","0","0","0"
"2039","26","3","0","0","0","0","0","0","1","0"
"2040","26","6","0","0","0","0","0","0","0","0"
"2041","9","5","3","0","0","0","0","0","0","0"
"2042","9","6","2","0","0","0","0","0","0","0"
"2043","9","5","3","0","0","0","0","0","0","0"
"2044","9","7","2","0","0","0","0","0","0","0"
"2045","9","4","0","0","0","0","0","0","1","1"
"2046","9","7","3","0","0","0","0","0","0","0"
"2047","9","7","2","0","0","0","0","0","0","0"
"2048","9","5","3","0","0","0","0","0","0","0"
"2049","9","4","0","0","0","0","0","0","0","0"
"2050","9","6","3","0","0","0","0","0","0","0"
"2051","9","5","0","0","0","0","0","0","0","0"
"2052","9","3","0","0","0","0","0","0","0","0"
"2053","9","5","0","0","0","0","0","0","0","0"
"2054","9","3","0","0","0","0","0","0","0","0"
"2055","9","6","0","0","0","0","0","0","0","0"
"2056","9","3","0","0","0","0","0","0","0","0"
"2057","9","4","0","0","0","0","0","0","0","0"
"2058","9","6","0","0","0","0","0","0","0","0"
"2059","9","4","0","0","0","0","0","0","0","0"
"2060","9","3","0","0","0","0","0","0","0","0"
"1001","1","4","2","0","0","0","0","0","0","0"
"1002","1","5","2","0","0","0","0","0","0","0"
"1003","1","4","2","0","0","0","0","0","0","0"
"1004","1","5","3","0","0","0","0","0","0","0"
"1005","1","5","3","0","0","0","0","0","0","0"
"1006","1","8","4","0","0","0","0","0","0","0"
"1007","1","8","3","0","0","0","0","0","0","0"
"1008","1","5","3","0","0","0","0","0","0","0"
"1009","1","4","0","0","0","0","0","0","0","0"
"1010","1","4","0","0","0","1","0","0","0","0"
"1011","1","6","0","0","0","0","0","0","0","0"
"1012","1","4","0","0","0","0","0","0","0","0"
"1013","1","4","0","0","0","0","0","0","0","0"
"1014","1","2","0","0","0","0","0","0","0","0"
"1015","1","5","0","0","0","0","0","0","0","0"
"1016","1","3","0","0","0","0","0","0","0","0"
"1017","1","5","0","0","0","0","0","0","0","0"
"1018","1","3","0","0","0","0","0","0","0","0"
"1019","1","7","0","0","0","0","0","0","0","0"
"1020","1","4","0","0","0","0","0","0","0","0"
"1021","2","7","4","0","0","0","0","0","0","0"
"1022","2","8","2","0","0","0","0","0","0","0"
"1023","2","6","2","0","0","0","0","0","0","0"
"1024","2","6","4","0","0","0","0","0","0","0"
"1025","2","6","2","0","0","0","0","0","0","0"
"1026","2","7","3","0","0","0","0","0","0","0"
"1027","2","8","4","0","0","0","0","0","0","0"
"1028","2","4","0","0","0","0","0","0","0","0"
"1029","2","4","0","0","0","0","0","0","0","0"
"1030","2","5","0","0","0","0","0","0","0","0"
"1031","2","5","0","0","0","0","0","0","0","0"
"1032","2","5","0","0","0","0","0","0","0","0"
"1033","2","6","0","0","0","0","0","0","0","0"
"1034","2","5","0","0","0","0","0","0","0","0"
"1035","2","4","0","0","0","0","0","0","1","0"
"1036","2","3","0","0","0","0","0","0","0","0"
"1037","2","5","0","0","0","0","0","0","0","0"
"1038","2","4","0","0","0","0","0","0","0","0"
"1039","2","6","0","0","0","0","0","0","0","0"
"1040","2","4","0","0","0","0","0","0","0","0"
"1041","3","8","3","0","0","0","0","0","0","0"
"1042","3","6","4","0","0","0","0","0","0","0"
"1043","3","8","4","0","0","0","0","0","0","0"
"1044","3","4","2","0","0","0","0","0","0","0"
"1045","3","11","3","0","0","0","0","0","0","0"
"1046","3","8","3","0","0","0","0","0","0","0"
"1047","3","4","2","0","0","0","0","0","0","0"
"1048","3","4","0","0","0","0","0","0","0","0"
"1049","3","8","0","0","0","0","0","0","0","0"
"1050","3","4","0","0","0","0","0","0","0","0"
"1051","3","3","0","0","0","0","0","0","0","0"
"1052","3","5","0","0","0","0","0","0","0","0"
"1053","3","4","0","0","0","0","0","0","0","0"
"1054","3","4","0","0","0","0","0","0","0","0"
"1055","3","3","0","0","0","0","0","0","0","0"
"1056","3","6","0","0","0","0","0","0","0","0"
"1057","3","4","0","0","0","0","0","0","0","0"
"1058","3","0","0","0","0","0","0","0","0","0"
"1059","3","4","0","0","0","0","0","0","0","0"
"3001","27","6","2","0","0","0","0","0","0","0"
"3002","27","7","1","0","0","0","0","0","0","0"
"3003","27","8","0","0","0","0","0","0","0","0"
"3004","27","5","3","0","0","0","0","0","0","0"
"3005","27","5","3","0","0","0","0","0","0","0"
"3006","27","4","0","0","0","0","0","0","0","0"
"3007","27","5","0","0","0","0","0","0","0","0"
"3008","27","5","0","0","0","0","0","0","0","0"
"3009","27","4","0","0","0","0","0","0","0","0"
"3010","27","7","3","0","0","0","0","0","0","0"
"3011","27","7","0","0","0","0","0","0","0","0"
"3012","27","4","0","0","0","0","0","0","0","0"
"3013","27","6","0","0","0","0","0","0","0","0"
"3014","27","5","2","0","0","0","0","0","0","0"
"3015","27","10","0","0","0","0","0","0","0","0"
"3016","27","8","3","0","0","0","0","0","0","0"
"3017","27","7","0","0","0","0","0","0","0","0"
"3018","27","7","4","0","0","0","0","0","0","0"
"3019","27","3","0","0","0","0","0","0","0","0"
"3020","27","4","0","0","0","0","0","0","0","0"
"3021","28","7","3","0","0","0","0","0","0","0"
"3022","28","3","2","0","0","0","0","0","0","0"
"3023","28","6","3","0","0","0","0","0","0","0"
"3024","28","4","2","0","0","0","0","0","0","0"
"3025","28","7","3","0","0","0","0","0","0","0"
"3026","28","5","3","0","0","0","0","0","0","0"
"3027","28","7","0","0","0","0","0","0","0","0"
"3028","28","3","0","0","0","0","0","0","0","0"
"3029","28","4","0","0","0","0","0","0","0","0"
"3030","28","7","3","0","0","0","0","0","0","0"
"3031","28","8","0","0","0","0","0","0","0","0"
"3032","28","5","0","0","0","0","0","0","0","0"
"3033","28","8","0","0","0","0","0","0","0","0"
"3034","28","4","0","0","0","0","0","0","0","0"
"3035","28","3","0","0","0","0","0","0","0","0"
"3036","28","6","0","0","0","0","0","0","0","0"
"3037","28","2","0","0","0","0","0","0","0","0"
"3038","28","4","0","0","0","0","0","0","0","0"
"3040","28","4","0","0","0","0","0","0","0","0"
"3041","29","9","3","0","0","0","0","0","0","0"
"3042","29","5","3","0","0","0","0","0","0","0"
"3043","29","6","3","0","0","0","0","0","0","0"
"3044","29","7","2","0","0","0","0","0","0","0"
"3045","29","6","0","0","0","0","0","0","0","0"
"3046","29","7","4","0","0","0","0","0","0","0"
"3047","29","7","0","0","0","0","0","0","0","0"
"3048","29","5","1","0","0","0","0","0","0","0"
"3049","29","8","0","0","0","0","0","0","0","0"
"3050","29","8","3","0","0","0","0","0","0","0"
"3051","29","4","0","0","0","0","0","0","0","0"
"3052","29","5","0","0","0","0","0","0","0","0"
"3053","29","8","0","0","0","0","0","0","0","0"
"3054","29","5","3","0","0","0","0","0","0","0"
"3055","29","2","0","0","0","0","0","0","0","0"
"3056","29","6","0","0","0","0","0","0","0","0"
"3057","29","4","0","0","0","0","0","0","0","0"
"3058","29","8","0","0","0","0","0","0","0","0"
"3059","29","3","0","0","0","0","0","0","0","0"
"3061","15","6","3","0","0","0","0","0","0","0"
"3062","15","6","2","0","0","0","0","0","0","0"
"3063","15","4","0","0","0","0","0","0","0","0"
"3064","15","5","0","0","0","0","0","0","0","0"
"3065","15","3","0","0","0","0","0","0","0","0"
"3066","15","7","5","0","0","0","0","0","0","0"
"3067","15","6","0","0","0","0","0","0","0","0"
"3068","15","6","4","0","0","0","0","0","0","0"
"3069","15","4","1","0","0","0","0","0","0","0"
"3070","15","6","3","0","0","0","0","0","0","0"
"3071","15","7","0","0","0","0","0","0","0","0"
"3072","15","8","2","0","0","0","0","0","0","0"
"3073","15","5","0","0","0","0","0","0","0","0"
"3074","15","4","2","0","0","0","0","0","0","0"
"3075","15","5","0","0","0","0","0","0","0","0"
"3076","15","5","0","0","0","0","0","0","0","0"
"3077","15","4","0","0","0","0","0","0","0","0"
"3078","15","4","0","0","0","0","0","0","0","0"
"3079","15","5","0","0","0","0","0","0","0","0"
"3080","15","3","0","0","0","0","0","0","0","0"
"2061","10","6","2","0","0","0","0","0","0","0"
"2062","10","5","3","0","0","0","0","0","0","0"
"2063","10","3","0","0","0","0","0","0","0","0"
"2064","10","5","3","0","0","0","0","0","0","0"
"2065","10","4","2","0","0","0","0","0","0","0"
"2066","10","5","3","0","0","0","0","0","0","0"
"2067","10","4","2","0","0","0","0","0","0","0"
"2068","10","5","3","0","0","0","0","0","0","0"
"2069","10","5","3","0","0","0","0","0","0","0"
"2070","10","3","0","0","0","0","0","0","0","0"
"2071","10","3","0","0","0","0","0","0","0","0"
"2072","10","2","0","0","0","0","0","0","0","0"
"2073","10","3","0","0","0","0","0","0","0","0"
"2074","10","4","0","0","0","0","0","0","0","0"
"2075","10","3","0","0","0","0","0","0","0","0"
"2076","10","4","0","0","0","0","0","0","0","0"
"2077","10","3","0","0","0","0","0","0","0","0"
"2078","10","3","0","0","0","0","0","0","0","0"
"2079","10","3","0","0","0","0","0","0","0","0"
"2080","10","2","0","0","0","0","0","0","0","0"
"2081","11","4","2","0","0","0","0","0","0","0"
"2082","11","5","3","0","0","0","0","0","0","0"
"2083","11","3","0","0","0","0","0","0","0","0"
"2084","11","5","3","0","0","0","0","0","0","0"
"2085","11","5","2","0","0","0","0","0","0","0"
"2086","11","6","3","0","0","0","0","0","0","0"
"2087","11","5","3","0","0","0","0","0","0","0"
"2088","11","5","2","0","0","0","0","0","0","0"
"2089","11","5","3","0","0","0","0","0","0","0"
"2090","11","3","0","0","0","0","0","0","0","0"
"2091","11","2","0","0","0","0","0","0","0","0"
"2092","11","3","0","0","0","0","0","0","0","0"
"2093","11","3","0","0","0","0","0","0","0","0"
"2094","11","4","0","0","0","0","0","0","0","0"
"2095","11","3","0","0","0","0","0","0","0","0"
"2096","11","2","0","0","0","0","0","0","0","0"
"2097","11","4","0","0","0","0","0","0","0","0"
"2098","11","4","0","0","0","0","0","0","0","0"
"2099","11","3","0","0","0","0","0","0","0","0"
"2200","11","6","0","0","0","0","0","0","0","0"
"2201","12","5","3","0","0","0","0","0","0","0"
"2202","12","4","0","0","0","0","0","0","0","0"
"2203","12","4","2","0","0","0","0","0","0","0"
"2204","12","5","3","0","0","0","0","0","0","0"
"2205","12","6","3","0","0","0","0","0","0","0"
"2206","12","4","0","0","0","0","0","0","0","0"
"2207","12","4","2","0","0","0","0","0","0","0"
"2208","12","5","3","0","0","0","0","0","0","0"
"2209","12","4","0","0","0","0","0","0","0","0"
"2210","12","5","2","0","0","0","0","0","0","0"
"2211","12","5","3","0","0","0","0","0","0","0"
"2212","12","3","0","0","0","0","0","0","0","0"
"2213","12","3","0","0","0","0","0","0","0","0"
"2214","12","3","0","0","0","0","0","0","0","0"
"2215","12","3","0","0","0","0","0","0","0","0"
"2216","12","3","0","0","0","0","0","0","0","0"
"2217","12","3","0","0","0","0","0","0","0","0"
"2218","12","3","0","0","0","0","0","0","0","0"
"2219","12","2","0","0","0","0","0","0","0","0"
"2220","12","6","0","0","0","0","0","0","0","0"
"4061","20","4","2","0","0","0","0","0","0","0"
"4062","20","5","2","0","0","1","0","0","0","0"
"4063","20","4","0","0","0","0","0","0","0","0"
"4064","20","4","2","0","0","0","0","0","0","0"
"4065","20","3","1","0","0","0","0","0","0","0"
"4066","20","6","4","0","0","0","0","0","0","0"
"4067","20","5","2","0","0","0","0","0","0","0"
"4068","20","5","3","0","0","0","0","0","0","0"
"4069","20","4","0","0","0","0","0","0","0","0"
"4070","20","6","2","0","0","0","0","0","0","0"
"4071","20","6","1","0","0","0","0","0","0","0"
"4072","20","3","1","0","0","0","0","0","0","0"
"4073","20","8","0","0","0","0","0","0","0","0"
"4074","20","6","0","0","0","0","0","0","0","0"
"4075","20","4","0","0","0","0","0","0","0","0"
"4076","20","4","2","0","0","0","0","0","0","0"
"4077","20","6","0","0","0","0","0","0","0","0"
"4078","20","4","0","0","0","0","0","0","0","0"
"4079","20","5","0","0","0","0","0","0","0","0"
"4080","20","5","0","0","0","0","0","0","0","0"
"4081","21","5","1","0","0","0","0","0","0","0"
"4082","21","5","3","0","0","0","0","0","0","0"
"4083","21","4","2","0","0","0","0","0","0","0"
"4084","21","5","2","0","0","0","0","0","0","0"
"4085","21","6","0","0","0","0","0","0","0","0"
"4086","21","3","2","0","0","0","0","0","0","0"
"4087","21","4","2","0","0","0","0","0","0","0"
"4088","21","9","2","0","0","0","0","0","0","0"
"4089","21","9","0","0","0","0","0","0","0","0"
"4090","21","6","4","0","0","0","0","0","0","0"
"4091","21","8","0","0","0","0","0","0","0","0"
"4092","21","5","0","0","0","0","0","0","0","0"
"4093","21","7","0","0","0","0","0","0","0","0"
"4094","21","5","0","0","0","0","0","0","0","0"
"4095","21","4","0","0","0","0","0","0","0","0"
"4096","21","5","0","0","0","0","0","0","0","0"
"4097","21","3","0","0","0","0","0","0","0","0"
"4098","21","7","1","0","0","0","0","0","0","0"
"4099","21","6","0","0","0","1","0","0","0","0"
"4100","21","3","1","0","0","0","0","0","0","0"
"1061","4","4","2","0","0","0","0","0","0","0"
"1062","4","6","4","0","0","0","0","0","0","0"
"1063","4","5","2","0","0","0","0","0","0","0"
"1064","4","5","3","0","0","0","0","0","0","0"
"1065","4","5","3","0","0","0","0","0","0","0"
"1066","4","5","3","0","0","0","0","0","0","0"
"1067","4","4","2","0","0","0","0","0","0","0"
"1068","4","4","2","0","0","0","0","0","0","0"
"1069","4","3","0","0","0","0","0","0","0","0"
"1070","4","6","0","0","0","0","0","0","0","0"
"1071","4","4","0","0","0","0","0","0","0","0"
"1072","4","4","0","0","0","0","0","0","0","0"
"1073","4","6","0","0","0","0","0","0","0","0"
"1074","4","4","0","0","0","0","0","0","0","0"
"1075","4","4","0","0","0","0","0","0","0","0"
"1076","4","5","0","0","0","0","0","0","0","0"
"1077","4","3","0","0","0","0","0","0","0","0"
"1078","4","4","0","0","0","0","0","0","0","0"
"1079","4","3","0","0","0","0","0","0","0","0"
"1080","4","4","0","0","0","0","0","0","0","0"
"1081","5","6","3","0","0","0","0","0","0","0"
"1082","5","3","2","0","0","1","0","0","0","0"
"1083","5","8","4","0","0","0","0","0","0","0"
"1084","5","4","2","0","0","1","0","0","0","0"
"1085","5","7","3","0","0","0","0","0","0","0"
"1086","5","4","2","0","0","0","0","0","0","0"
"1087","5","5","3","0","0","0","0","0","0","0"
"1088","5","4","2","0","0","0","0","0","0","0"
"1089","5","3","0","0","0","0","0","0","0","0"
"1090","5","4","0","0","0","0","0","0","0","0"
"1091","5","4","0","0","0","0","0","0","0","0"
"1092","5","5","0","0","0","0","0","0","0","0"
"1093","5","5","0","0","0","0","0","0","0","0"
"1094","5","6","0","0","0","0","0","0","0","0"
"1095","5","3","0","0","0","0","0","0","0","0"
"1096","5","3","0","0","0","0","0","0","0","0"
"1097","5","4","0","0","0","0","0","0","0","0"
"1098","5","5","0","0","0","0","0","0","0","0"
"1099","5","4","0","0","0","0","0","0","0","0"
"1100","5","3","0","0","0","0","0","0","0","0"
"3081","16","6","3","0","0","0","0","0","0","0"
"3082","16","4","1","0","0","0","0","0","0","0"
"3083","16","4","2","0","0","0","0","0","0","0"
"3084","16","5","3","0","0","0","0","0","0","0"
"3085","16","7","0","0","0","0","0","0","0","0"
"3086","16","4","2","0","0","0","0","0","0","0"
"3087","16","5","0","0","0","0","0","0","0","0"
"3088","16","6","4","0","0","0","0","0","0","0"
"3089","16","4","0","0","0","0","0","0","0","0"
"3090","16","7","3","0","0","0","0","0","0","0"
"3091","16","6","0","0","0","0","0","0","0","0"
"3092","16","7","4","0","0","0","0","0","0","0"
"3093","16","7","0","0","0","0","0","0","0","0"
"3094","16","2","0","0","0","1","0","0","0","0"
"3095","16","6","0","0","0","0","0","0","0","0"
"3096","16","4","0","0","0","0","0","0","0","0"
"3097","16","6","0","0","0","0","0","0","0","0"
"3098","16","4","0","0","0","0","0","0","0","0"
"3099","16","3","0","0","0","1","0","0","0","0"
"3100","16","6","0","0","0","0","0","0","0","0"
"3101","30","6","2","0","0","0","0","0","0","0"
"3102","30","5","3","0","0","0","0","0","0","0"
"3103","30","5","3","0","0","0","0","0","0","0"
"3104","30","5","3","0","0","0","0","0","0","0"
"3105","30","4","0","0","0","0","0","0","0","0"
"3106","30","7","4","0","0","0","0","0","0","0"
"3107","30","3","0","0","0","0","0","0","0","0"
"3108","30","5","3","0","0","0","0","0","0","0"
"3109","30","6","0","0","0","0","0","0","0","0"
"3110","30","6","3","0","0","0","0","0","0","0"
"3111","30","3","0","0","0","0","0","0","0","0"
"3112","30","6","0","0","0","0","0","0","0","0"
"3113","30","4","0","0","0","0","0","0","0","0"
"3114","30","5","0","0","0","0","0","0","0","0"
"3115","30","8","0","0","0","0","0","0","0","0"
"3116","30","3","1","0","0","0","0","0","0","0"
"3117","30","4","0","0","0","0","0","0","0","0"
"3118","30","6","0","0","0","0","0","0","0","0"
"3119","30","3","0","0","0","0","0","0","0","0"
"3120","30","3","1","0","0","0","0","0","0","0"
"1101","6","5","3","0","0","0","0","0","0","0"
"1102","6","11","4","0","0","0","0","0","0","0"
"1103","6","5","3","0","0","0","0","0","0","0"
"1104","6","10","3","0","0","0","0","0","0","0"
"1105","6","7","4","0","0","0","0","0","0","0"
"1106","6","5","1","1","0","0","0","0","0","0"
"1107","6","6","3","0","0","0","0","0","0","0"
"1108","6","5","0","0","0","0","0","0","0","0"
"1109","6","3","0","0","0","0","0","0","0","0"
"1110","6","3","0","0","0","0","0","0","0","0"
"1111","6","4","0","0","0","0","0","0","0","0"
"1112","6","4","0","0","0","0","0","0","0","0"
"1113","6","5","0","0","0","0","0","0","0","0"
"1114","6","4","0","0","0","0","0","0","0","0"
"1115","6","3","0","0","0","0","0","0","0","0"
"1116","6","4","0","0","0","0","0","0","0","0"
"1117","6","4","0","0","0","0","0","0","0","0"
"1118","6","3","0","0","0","0","0","0","0","0"
"1119","6","3","0","0","0","0","0","0","0","0"
"1120","6","3","0","0","0","0","0","0","0","0"
"1121","7","6","3","0","0","0","0","0","0","0"
"1122","7","5","2","0","0","0","0","0","0","0"
"1123","7","10","3","0","0","0","0","0","0","0"
"1124","7","9","3","0","0","0","0","0","0","0"
"1125","7","6","4","0","0","1","0","0","0","0"
"1126","7","5","3","0","0","0","0","0","0","0"
"1127","7","8","3","0","0","0","0","0","0","0"
"1128","7","3","0","0","0","0","0","0","0","0"
"1129","7","3","0","0","0","0","0","0","0","0"
"1130","7","3","0","0","0","0","0","0","0","0"
"1131","7","4","0","0","0","0","0","0","0","0"
"1132","7","5","0","0","0","0","0","0","0","0"
"1133","7","5","0","0","0","0","0","0","0","0"
"1134","7","4","0","0","0","0","0","0","0","0"
"1135","7","3","0","0","0","0","0","0","0","0"
"1136","7","5","0","0","0","0","0","0","0","0"
"1137","7","4","0","0","0","0","0","0","0","0"
"1138","7","3","0","0","0","0","0","0","0","0"
"1139","7","3","0","0","0","0","0","0","0","0"
"1140","7","3","0","0","0","0","0","0","0","0"
"1141","8","6","4","0","0","0","0","0","0","0"
"1142","8","5","3","0","0","0","0","0","0","0"
"1143","8","4","2","0","0","0","0","0","0","0"
"1144","8","7","4","0","0","0","0","0","0","0"
"1145","8","6","4","0","0","0","0","0","0","0"
"1146","8","9","2","0","0","0","0","0","0","0"
"1147","8","5","2","0","0","0","0","0","0","0"
"1148","8","5","0","0","0","0","0","0","0","0"
"1149","8","3","0","0","0","0","0","0","0","0"
"1150","8","5","0","0","0","0","0","0","0","0"
"1151","8","4","0","0","0","0","0","0","0","0"
"1152","8","3","0","0","0","0","0","0","0","0"
"1153","8","3","0","0","0","0","0","0","0","0"
"1154","8","3","0","0","0","0","0","0","1","0"
"1155","8","2","0","0","0","0","0","0","0","0"
"1156","8","4","0","0","0","0","0","0","0","0"
"1157","8","3","0","0","0","0","0","0","0","0"
"1158","8","3","0","0","0","0","0","0","0","0"
"1159","8","5","0","0","0","0","0","0","0","0"
"2221","13","5","3","0","0","0","0","0","0","0"
"2222","13","4","2","0","0","0","0","0","0","0"
"2223","13","4","2","0","0","0","0","0","0","0"
"2224","13","6","3","0","0","0","0","0","0","0"
"2225","13","3","0","0","0","0","0","0","0","0"
"2226","13","6","4","0","0","0","0","0","0","0"
"2227","13","5","3","0","0","0","0","0","0","0"
"2228","13","3","1","0","0","0","0","0","0","0"
"2229","13","5","3","0","0","0","0","0","0","0"
"2230","13","3","0","0","0","0","0","0","0","0"
"2231","13","4","0","0","0","0","0","0","0","0"
"2232","13","4","0","0","0","0","0","0","0","0"
"2233","13","3","0","0","0","0","0","0","0","0"
"2234","13","2","0","0","0","0","0","0","0","0"
"2235","13","5","0","0","0","0","0","0","0","0"
"2236","13","3","0","0","0","0","0","0","0","0"
"2237","13","4","0","0","0","0","0","0","0","0"
"2238","13","3","0","0","0","0","0","0","0","0"
"2239","13","4","0","0","0","0","0","0","0","0"
"2240","13","5","0","0","0","0","0","0","0","0"
"2241","14","5","3","0","0","0","0","0","0","0"
"2242","14","6","3","0","0","0","0","0","0","0"
"2243","14","2","0","0","0","0","0","0","0","0"
"2244","14","4","2","0","0","0","0","0","0","0"
"2245","14","6","3","0","0","0","0","0","0","0"
"2246","14","4","2","0","0","0","0","0","0","0"
"2247","14","6","3","0","0","0","0","0","0","0"
"2248","14","4","2","0","0","0","0","0","0","0"
"2249","14","5","3","0","0","0","0","0","0","0"
"2250","14","3","0","0","0","0","0","0","0","0"
"2251","14","3","0","0","0","0","0","0","0","0"
"2252","14","4","0","0","0","0","0","0","0","0"
"2253","14","3","0","0","0","0","0","0","0","0"
"2254","14","4","0","0","0","0","0","0","0","0"
"2255","14","5","0","0","0","0","0","0","0","0"
"2256","14","4","0","0","0","0","0","0","0","0"
"2257","14","5","0","0","0","0","0","0","0","0"
"2258","14","4","0","0","0","0","0","0","0","0"
"2259","14","3","0","0","0","0","0","0","0","0"
"2260","14","5","0","0","0","0","0","0","0","0"
"3121","31","7","3","0","0","0","0","0","0","0"
"3122","31","4","0","0","0","0","0","0","0","0"
"3123","31","4","2","0","0","0","0","0","0","0"
"3124","31","5","0","0","0","0","0","0","0","0"
"3125","31","7","4","0","0","0","0","0","0","0"
"3126","31","7","2","0","0","0","0","0","0","0"
"3127","31","4","1","0","0","0","0","0","0","0"
"3128","31","7","3","0","0","0","0","0","0","0"
"3129","31","6","0","0","0","0","0","0","0","0"
"3130","31","8","3","0","0","0","0","0","0","0"
"3131","31","6","0","0","0","0","0","0","0","0"
"3132","31","4","2","0","0","0","0","0","0","0"
"3133","31","9","0","0","0","0","0","0","0","0"
"3134","31","6","2","0","0","0","0","0","0","0"
"3135","31","4","0","0","0","0","0","0","0","0"
"3136","31","5","0","0","0","0","0","0","0","0"
"3137","31","7","0","0","0","0","0","0","0","0"
"3138","31","10","0","0","0","0","0","0","0","0"
